Activity.ID,Activity.Date,Activity.Name,Activity.Type,Activity.Description,Elapsed.Time.s,Distance.km,Relative. Effort,Commute,Activity.Gear,Filename,Month,Year,Day,start.time
2077348369,"Jan 12, 2019, 6:34:23 PM",Lunch Run,Run,Running basically in a blizzardddd is the best run ,8267,22.94,210,FALSE,,activities/2219521853.fit.gz,1,2019,12, 6:34:23 PM
2077348372,"Jan 13, 2019, 5:13:10 PM",Lunch Run,Run,"Ran with Quin for the first 6, rounded out 4 more after! What a fun run ",5771,16.51,96,FALSE,,activities/2219521828.fit.gz,1,2019,13, 5:13:10 PM
2077348616,"Jan 8, 2019, 2:34:04 PM",Morning Run,Run,First run after a nasty chest cold! Feels good to be back :) ,1559,4.83,36,FALSE,,activities/2219521813.fit.gz,1,2019,8, 2:34:04 PM
2077348656,"Jan 10, 2019, 9:26:30 PM",Afternoon Run,Run,,2609,8.33,62,FALSE,,activities/2219521817.fit.gz,1,2019,10, 9:26:30 PM
2077348707,"Jan 3, 2019, 4:58:13 PM",Morning Run,Run,,3358,11.29,102,FALSE,,activities/2219521818.fit.gz,1,2019,3, 4:58:13 PM
2077348749,"Jan 5, 2019, 9:56:48 PM",Afternoon Run,Run,,2172,6.45,58,FALSE,,activities/2219521825.fit.gz,1,2019,5, 9:56:48 PM
2077348762,"Jan 4, 2019, 8:20:33 PM",Afternoon Run,Run,,2516,8.14,37,FALSE,,activities/2219521835.fit.gz,1,2019,4, 8:20:33 PM
2077348774,"Jan 11, 2019, 4:33:44 PM",Morning Run,Run,,2060,6.46,50,FALSE,,activities/2219521839.fit.gz,1,2019,11, 4:33:44 PM
2077348804,"Jan 1, 2019, 10:34:31 PM",Afternoon Run,Run,,2014,6.49,22,FALSE,,activities/2219521841.fit.gz,1,2019,1,10:34:31 PM
2077348814,"Jan 2, 2019, 8:31:15 PM",Afternoon Run,Run,,3093,9.67,98,FALSE,,activities/2219521842.fit.gz,1,2019,2, 8:31:15 PM
2077348899,"Jan 9, 2019, 4:26:26 PM",Morning Run,Run,,3016,9.67,48,FALSE,,activities/2219521859.fit.gz,1,2019,9, 4:26:26 PM
2083461484,"Jan 14, 2019, 11:30:49 PM",Afternoon Run,Run,Needed a lil shake out - my leggies hurt today ,1778,4.9,7,FALSE,,activities/2225829202.fit.gz,1,2019,14,11:30:49 PM
2083463410,"Jan 15, 2019, 1:15:55 PM",Morning Run,Run,Quinton wanted to do hills today and I couldnâ€™t say no - it was sooooo icy!! Paced myself to keep the legs okay and so I wouldnâ€™t slip and fall and die ,3179,8.15,55,FALSE,,activities/2225831184.fit.gz,1,2019,15, 1:15:55 PM
2083465635,"Jan 16, 2019, 12:58:42 PM",Morning Run,Run,A chilly morning easy run with Rose! ,3644,9.76,92,FALSE,,activities/2225833479.fit.gz,1,2019,16,12:58:42 PM
2085914618,"Jan 17, 2019, 12:50:00 PM",Morning Run,Run,"1st track workout in over a year?? Ouch

2 mile WU
4x1200 @ 10k pace (ended up at ~6:30 pace)
4x400 @ 5k pace (ended up at ~6:05 pace)
1 mile CD

Ended up WAY faster than planned paces but stayed super consistent! Can't complain ",3191,11.26,,FALSE,,,1,2019,17,12:50:00 PM
2087787033,"Jan 18, 2019, 10:13:19 PM",Snowstorm Run,Run,"Naturally had to wait until the snowstorm started to start running ğŸ¤·ğŸ»â€â™€ï¸

A snowy run with the boys at club time! ",2822,8.85,32,FALSE,,activities/2230290676.fit.gz,1,2019,18,10:13:19 PM
2090163829,"Jan 19, 2019, 7:38:40 PM",Long run turned short-ish,Run,"Ouch. Todayâ€™s run hurt. Iâ€™m sure the -10 degree windchill didnâ€™t help... 

Decided to cut my long run short this week and finish out with 20 mins on the stairclimber at the gym. Always a hard choice for me to make - but Iâ€™m getting better at listening to my body ğŸ˜š

Tomorrow is finally a rest day - I couldnâ€™t be more in need of one! Hopefully the legs will start feeling better next week. ",6229,16.43,170,FALSE,,activities/2232763034.fit.gz,1,2019,19, 7:38:40 PM
2096159289,"Jan 22, 2019, 1:40:01 PM",Icy Morning Run,Run,,2175,6.74,7,FALSE,,activities/2238964216.fit.gz,1,2019,22, 1:40:01 PM
2096163338,"Jan 22, 2019, 12:05:00 AM",Dreadmill Miles,Run,,1935,6.43,,FALSE,,,1,2019,22,12:05:00 AM
2099199929,"Jan 23, 2019, 10:20:02 PM",Afternoon Run,Run,Ran first 4 miles with the boys at club time (and died) ,2899,9.68,71,FALSE,,activities/2242047260.fit.gz,1,2019,23,10:20:02 PM
2100203793,"Jan 24, 2019, 1:26:09 PM",Track Miles,Run,Didnâ€™t feel like battling the wind this morning so.. 1 mile to Lied + 3 miles on the track + 1 mile home ,2407,8.2,,FALSE,,,1,2019,24, 1:26:09 PM
2103358098,"Jan 25, 2019, 1:00:00 PM",Dreadmill and track miles ,Run,A little morning indoor run and a visit to the athletic trainers... â€œlisten to your bodyâ€ has been todayâ€™s mantra ,2008,6.43,,FALSE,,,1,2019,25, 1:00:00 PM
2105432282,"Jan 26, 2019, 6:55:17 PM",Lunch Run,Run,"FINALLY feeling good again for a long run!!! Itâ€™s been way. too. long. since Iâ€™ve felt this good on a run. 

Ran the first 6 with Quin, then trekked along 12 miles in some snow. It finally wasnâ€™t in the negatives with windchill for once, which definitely helped. 

Calories went in so easy today too- nailed nutrition, nailed some miles! Happy!! ",10795,28.97,237,FALSE,,activities/2248435510.fit.gz,1,2019,26, 6:55:17 PM
2110162510,"Jan 28, 2019, 1:00:00 PM",Track Workout,Run,"A fun workout this morning ğŸ˜… 

2 mile WU
6x1200m @10k pace w/ 2:30 rest
1 mile CD

Happy with todayâ€™s workout! Stayed super consistent on interval times (~4:45) and still finished despite really wanting to end at rep 4 hehe - excited for increasing mileage this week ",3136,11.26,,FALSE,,,1,2019,28, 1:00:00 PM
2111572507,"Jan 29, 2019, 5:49:49 PM",Indoor Track Miles ,Run,,2542,8.2,,FALSE,,,1,2019,29, 5:49:49 PM
2116431073,"Jan 30, 2019, 7:15:00 PM",Treadmill miles ,Run,,2884,9.65,,FALSE,,,1,2019,30, 7:15:00 PM
2116431641,"Feb 1, 2019, 12:48:55 AM",(Hopefully) the last indoor run for a while!! ,Run,Too excited for warmer weather this weekend ğŸ˜­ ,2406,8.04,,FALSE,,,2,2019,1,12:48:55 AM
2118146632,"Feb 1, 2019, 3:27:31 PM",Morning Run,Run,"A little crunched for time today, but it feels soooo good to be outside!! Finally warm out again ğŸŒ",2462,8.05,22,FALSE,,activities/2261627531.fit.gz,2,2019,1, 3:27:31 PM
2119342737,"Feb 2, 2019, 2:10:04 PM",Thank you Clinton for not plowing any snow,Run,"Little adjustment in run plans this weekend because only ~20% of the sidewalks were shoveled and the snow was up to my thighs. ğŸ˜‚ Cars didnâ€™t seem to enjoy me running on the slushy roads either - running in deep snow made the effort really tough 

Going to attempt another 60 mins of running tomorrow when I get back to Ames instead of a planned rest day! My legs are itching for more miles ",4275,13,43,FALSE,,activities/2262865052.fit.gz,2,2019,2, 2:10:04 PM
2122057031,"Feb 3, 2019, 2:47:00 PM",Decided to give Clinton running another chance,Run,"and was still not impressed 

Kinda figured if I didn't get my run done this morning I wouldn't want to later when I get back to Ames anyways. My watch died around halfway so I paced off of clocks I saw downtown lol

Roads were super wet and it was fun splashing in the puddles!!  a little short for miles this week but my legs are dead from all the slowing down and speeding up on the snowy sidewalks and roads - feels like trail running all over again :) ",4860,16.09,,FALSE,,,2,2019,3, 2:47:00 PM
2123807518,"Feb 4, 2019, 1:37:39 PM",Oakland hells + some miles,Run,"2 miles, 4xOakland hills (up and downhill), then 4 or so miles 

Been a little too long since Iâ€™ve done hills so I didnâ€™t want to completely destroy my legs - stayed consistent with times despite a tiny bit of ice (and one fall on that tiny bit of ice, oops) 

My weightlifting TA has me working on running form in class which is pretty cool but Iâ€™m dead ğŸ˜µ",4107,12.32,81,FALSE,,activities/2267544270.fit.gz,2,2019,4, 1:37:39 PM
2123807791,"Feb 4, 2019, 3:51:00 PM",Morning Run,Run,,791,2.31,11,FALSE,,activities/2267544614.fit.gz,2,2019,4, 3:51:00 PM
2126002372,"Feb 5, 2019, 1:01:34 PM",Coldddd Morning Run,Run,A freezing easy run this morning with Rose! Legs are sore today but luckily it was so cold I couldnâ€™t feel em hehe ,3293,8.55,56,FALSE,,activities/2269795899.fit.gz,2,2019,5, 1:01:34 PM
2128311428,"Feb 6, 2019, 2:05:02 PM",Morning Run,Run,"Nice easy run today and feeling good! 
Noticed some birds of prey circling up above me this AM - they must sense a fresh meal (my dying legs) ğŸ¦… ",3085,9.98,11,FALSE,,activities/2272171414.fit.gz,2,2019,6, 2:05:02 PM
2128311689,"Feb 6, 2019, 3:53:46 PM",Morning Run Home,Run,,512,1.6,1,FALSE,,activities/2272171698.fit.gz,2,2019,6, 3:53:46 PM
2132522554,"Feb 8, 2019, 4:12:18 PM",Dreadmill miles,Run,,2411,8.04,,FALSE,,,2,2019,8, 4:12:18 PM
2135574821,"Feb 9, 2019, 6:32:48 PM","Sweet potatoes, smiles and miles",Run,"Man it was cold today!! a little stomach cramping at the beginning of my run (too much pre-run coffee lol) but thankfully I had a second wind hit and felt great!! 

Calories went in super easy today!! Wooo, I love sweet potatoesğŸ  

10 easy miles with Quin, 2 more easy miles, then tried to keep the last 6 miles under 8 min pace. Ice and wind is always a struggle",10001,29.03,233,FALSE,,activities/2279637187.fit.gz,2,2019,9, 6:32:48 PM
2138139169,"Feb 10, 2019, 11:45:54 PM",Treadmill Miles,Run,,1986,6.43,,FALSE,,,2,2019,10,11:45:54 PM
2139896708,"Feb 11, 2019, 3:53:02 PM",Morning Run,Run,,783,2.44,15,FALSE,,activities/2284126922.fit.gz,2,2019,11, 3:53:02 PM
2139910977,"Feb 11, 2019, 1:30:00 PM",Track Workout,Run,"Back on the track! 

1.25 mile warm up
4x1200 w/ 2min rest
4x400 w/ 1min rest
1.25 mile cool down

A LOT speedier than anticipated today (oops), but I felt good and was really consistent! 
1200's were all around 4:45 (should have been around 5mins) and 400's were all around 1:25 (should have been around 1:36). Definitely should have slowed things down but I just felt gooooood",2720,10.46,,FALSE,,,2,2019,11, 1:30:00 PM
2141904788,"Feb 12, 2019, 6:52:00 PM",Treadmill Miles,Run,Probably could have stopped being a baby and just run outside but I am sick of this snow and wind ğŸ˜ also had a documentary to finish hehe,2920,9.65,,FALSE,,,2,2019,12, 6:52:00 PM
2143827818,"Feb 13, 2019, 3:52:10 PM",Morning Run,Run,,635,2.14,5,FALSE,,activities/2288164141.fit.gz,2,2019,13, 3:52:10 PM
2143893961,"Feb 13, 2019, 1:46:56 PM",keeping it chill (literally)ğŸ§â„ï¸,Run,had to run an extra 0.01 so I wouldnâ€™t end on a bad note today ğŸ‘¹ ,3593,10.73,47,FALSE,,activities/2288231557.tcx.gz,2,2019,13, 1:46:56 PM
2149704895,"Feb 14, 2019, 10:13:09 PM",Windy Run,Run,"Warmup loop with the boys, then met up with Rose for 4 more miles! ",3075,8.31,35,FALSE,,activities/2291151384.fit.gz,2,2019,14,10:13:09 PM
2150891334,"Feb 15, 2019, 2:25:00 PM",treadmill run again ğŸ¤·ğŸ»â€â™€ï¸,Run,"I was really looking forward to a speedier run outside today until I saw the real feel was -20 ğŸ™ƒ normally I would brave that buttttt here I am 

First mile was a nice little warmup and then kept it ~ a comfy race pace for the rest of the run! ",3223,11.26,,FALSE,,,2,2019,15, 2:25:00 PM
2156785382,"Feb 17, 2019, 7:32:00 PM",The Office episode where Michael runs a 5k,Run,"Is how I felt on todayâ€™s run (minus the throwing up, but we were close). ğŸ¤¢ Soooo nauseous on todayâ€™s run - ended up throwing pace out the window and just made a goal of getting to 16 miles

On the bright side, hit 50 miles for the week +1 rest day!!! I think that might be my first 50 mile weekğŸ¤©ğŸ¥³",9654,25.77,202,FALSE,,activities/2299122438.fit.gz,2,2019,17, 7:32:00 PM
2158392476,"Feb 18, 2019, 2:15:52 PM",snow trekking,Run,appreciated the snow a bit more today than usual with a fun short easy run ğŸ˜š,2158,6.48,40,FALSE,,activities/2301150725.fit.gz,2,2019,18, 2:15:52 PM
2158392931,"Feb 18, 2019, 3:51:04 PM",Morning Run,Run,,542,1.71,9,FALSE,,activities/2301151259.fit.gz,2,2019,18, 3:51:04 PM
2160190220,"Feb 19, 2019, 1:06:37 PM",freezing my booty off ,Run,"Nearly froze to death on my run today but still had a smoothie for breakfast.... you know how it is

First 3 miles with Quin, then a partially-terrible/freezing 4 miles because my neck warmer froze solid ",3493,11.27,84,FALSE,,activities/2303059982.fit.gz,2,2019,19, 1:06:37 PM
2163600527,"Feb 20, 2019, 3:51:33 PM",Morning Run,Run,,536,1.7,8,FALSE,,activities/2306585158.fit.gz,2,2019,20, 3:51:33 PM
2163622686,"Feb 20, 2019, 1:40:00 PM",leggies feel like spaghettis ,Run,"~1.5 mile warm up
6x800m w/ 400m jog
~2.5 mile cool down

legs turned to jello really quick today, not used to running 800s!!

800s were consistent, ~3:07ish. Happy with that!! Pretty sure that was my high school freshman year PR in the 800 ğŸ˜‚ğŸ˜‚",3678,13.68,,FALSE,,,2,2019,20, 1:40:00 PM
2164838306,"Feb 21, 2019, 1:03:08 PM",EZ icy miles,Run,"Easy run today with Rose!

Excited for some medium-long runs this weekend ğŸŒ ",3277,8.96,104,FALSE,,activities/2307858961.fit.gz,2,2019,21, 1:03:08 PM
2167195021,"Feb 22, 2019, 2:09:48 PM",yay for clear sidewalks ğŸ¥³,Run,"Legs were tired this morning when I woke up, but my legs and lungs felt strong during my run!!

Todayâ€™s workout was 10 miles at goal race pace (~7:30), starting slower and ending faster, and then a 2 mile cool down.

Accidentally sped things up too much at mile 2 and then throughout the rest of the run, but no complaints here - I felt so good! I think it helped to be running on sidewalks that were actually free of ice/snow!!! (FYI Ada Hayden is wonderful right now) ",5687,19.35,162,FALSE,,activities/2310281355.fit.gz,2,2019,22, 2:09:48 PM
2169778928,"Feb 23, 2019, 2:45:14 PM",Morning Run,Run,,5771,17.88,157,FALSE,,activities/2312945541.fit.gz,2,2019,23, 2:45:14 PM
2170280095,"Feb 23, 2019, 6:25:00 PM",XC skiinnnn ğŸ¿,Nordic Ski,,7200,0,,FALSE,,,2,2019,23, 6:25:00 PM
2174969474,"Feb 25, 2019, 2:07:50 PM",Morning Run,Run,,2602,8.2,39,FALSE,,activities/2318322001.fit.gz,2,2019,25, 2:07:50 PM
2174969983,"Feb 25, 2019, 3:51:25 PM",Morning Run,Run,,654,1.66,8,FALSE,,activities/2318322512.fit.gz,2,2019,25, 3:51:25 PM
2176948251,"Feb 26, 2019, 12:55:58 PM",Morning Indoor Run,Run,Go away ice ğŸ™ˆ,3093,9.97,,FALSE,,,2,2019,26,12:55:58 PM
2179819623,"Feb 27, 2019, 2:04:43 PM",Sleepy Morning Run,Run,"I was supposed to do mile repeats this morning, but I slept so horribly last night and I didnâ€™t want to stress my body out even more ğŸ˜´ 

Looking ahead to this weekendâ€™s long run now! ",3283,9.84,49,FALSE,,activities/2323287693.fit.gz,2,2019,27, 2:04:43 PM
2179820138,"Feb 27, 2019, 3:51:49 PM",Morning Run,Run,,579,1.73,2,FALSE,,activities/2323288303.fit.gz,2,2019,27, 3:51:49 PM
2182729716,"Feb 28, 2019, 10:17:36 PM",Slippin and slidin,Run,"icy run with the boys at club time today!

ready for spring!!!!!",3591,11.58,92,FALSE,,activities/2326263631.fit.gz,2,2019,28,10:17:36 PM
2183736249,"Mar 1, 2019, 1:15:26 PM",Morning Run,Run,Kept it short today in attempt to be mentally prepared for tomorrowâ€™s long run ğŸ˜¬ running on ice has been draining ,2260,6.65,51,FALSE,,activities/2327291582.fit.gz,3,2019,1, 1:15:26 PM
2186839262,"Mar 2, 2019, 5:09:40 PM",Hawaiian Roller Coaster Rideâ„ï¸,Run,"Miles went by pretty quick today! 

13 easy with Quin and John. Tried to speed up the last 7 by myself!! (Blaming the slower couple on ice ğŸ¤·ğŸ»â€â™€ï¸) 

Jessica thoughts during todayâ€™s run:
1) 80%: singing Hawaiian Roller Coaster Ride
2) 5%: making fun of the guys for â€œadjustingâ€ themselves
3) 15%: mantra: â€œsmiles and milesâ€ ",10809,32.58,221,FALSE,,activities/2330486755.fit.gz,3,2019,2, 5:09:40 PM
2191525467,"Mar 4, 2019, 1:30:00 PM",My watch has officially pooped out on me after this run,Run,So I guess it's back to the old Timex watch and manual entries until I can get a replacement ,2904,9.7,,FALSE,,,3,2019,4, 1:30:00 PM
2191528219,"Mar 4, 2019, 3:50:00 PM",mile run home from class,Run,,488,1.61,,FALSE,,,3,2019,4, 3:50:00 PM
2194181843,"Mar 5, 2019, 6:45:00 PM",Catchin some rays sans watch,Run,Completely guessing on total run time because I'm running without a watch/timer - feels good to run on my own though!!! ,4020,12.87,,FALSE,,,3,2019,5, 6:45:00 PM
2196179709,"Mar 6, 2019, 10:15:00 PM",Club time fun time ,Run,"A run with the boys today at club time!!!! Completely guessing on total time again... honestly felt like I was running 7min/mile pace(ouch) at some points but I'm guessing that I'm just tired and that we were actually running around 7:30-7:45 pace hahağŸ™ƒ

Took my first big fall of the winter and my leggings are all bloody but whateverrrrr ",3480,12.07,,FALSE,,,3,2019,6,10:15:00 PM
2198129409,"Mar 7, 2019, 10:15:00 PM",Officially more scared of ice than people,Run,"was going to take a rest day today because my leg was pretty sore from yesterday's fall, but somehow ended up at club time because the snow looked pretty!! 

a nice run with the guys at club time today, glad they kept it slow on the ice because I am abnormally scared of running on ice at the moment ",2400,8.04,,FALSE,,,3,2019,7,10:15:00 PM
2199361376,"Mar 8, 2019, 2:50:00 PM",Shakeout Run,Run,Excited to race tomorrow!! ,2160,7.24,,FALSE,,,3,2019,8, 2:50:00 PM
2202875192,"Mar 9, 2019, 1:30:23 PM",The most mentally draining races ever - Part 1,Run,"Part 1 of the Pi Day River Rotation - 5k Version

Todayâ€™s race was supposed to be on the trails, but it got moved to the gravel roads because of all the rain!

Was expecting todayâ€™s races to be fast and flat, but WOW the mud was ROUGH and it was a mentally draining run!!! So fun though!!!! 1st place in the womenâ€™s 5k ",1326,4.99,,FALSE,,,3,2019,9, 1:30:23 PM
2202877610,"Mar 9, 2019, 3:00:33 PM",The most mentally draining races ever - Part 2,Run,"Pi Day River Rotation - Half Marathon Version

3rd place woman overall in the half - and 1st place combined for the 5k+half marathon!!! 

Mud up to my ankles, absolutely coated in mud, but the post race beer and pie made it all worth it!!! 

Super happy with my time considering the course conditions and how boring the course was ğŸ˜‚",5949,21.08,,FALSE,,,3,2019,9, 3:00:33 PM
2206329455,"Mar 11, 2019, 2:00:00 PM","A cancelled 9am = a warm, late morning run",Run,"Loving the temp, just waiting on the rest of the ice to melt! ",2880,9.65,,FALSE,,,3,2019,11, 2:00:00 PM
2208313317,"Mar 12, 2019, 12:00:52 PM",I now have 2 bruised hips ğŸ˜‘,Run,"Super fun run this morning - was planning on hills but Oakland and NoDak both had quite a bit of ice. Decided hills were a no-go, but I then proceeded to slip and fall on that ice and bruise my hip (again, just the other side this time) ğŸ¤•

Going to get some miles in tonight after Pilates instead! Also think my new running watch may be coming soon ğŸ˜ ",1920,6.43,,FALSE,,,3,2019,12,12:00:52 PM
2209568134,"Mar 12, 2019, 10:30:00 PM",Deadmill miles,Run,"Ew. Decided to stick it on the treadmill tonight because my hip was bugging me from my fall this morning. Just felt all around pretty awful and the effort felt way harder than it usually does. Cut the run short (again) ğŸ¥µ

Guess I didnâ€™t let myself recover enough from this weekendâ€™s races. It looks like my eyes will be on recovery over the next few days now! ",1440,4.82,,FALSE,,,3,2019,12,10:30:00 PM
2211694741,"Mar 13, 2019, 9:17:20 PM",All hail the GPS watch,Run,"Postponed my morning run today because I knew my watch was being delivered this afternoon ğŸ˜‚ feeling so high tech!! 

First 4 miles at club time with Holly!! Quick stop at 4 so I could drop off my rainjacket at my apartment 

Feeling better today but not 100%. Legs feel abnormally fatigued and I think I may be getting a head cold ğŸ¤• hopefully will feel better for another race this weekend! ",4139,12.89,100,FALSE,,activities/2356048153.fit.gz,3,2019,13, 9:17:20 PM
2213798820,"Mar 14, 2019, 9:17:23 PM",Sweating out the sick,Run,"Turns out I do have a pretty bad head/chest cold ğŸ¥µ but all the tea Iâ€™ve consumed today gave me plenty of energy for a nice easy run. 

I actually felt decent on this run for how yuck Iâ€™ve felt all day - legs still feel a little fatigued though ",3399,11.27,99,FALSE,,activities/2358201080.fit.gz,3,2019,14, 9:17:23 PM
2217654441,"Mar 16, 2019, 1:30:19 PM",St. Paddyâ€™s Day Half Marathon - 1st Female,Run,"Big olâ€™ PR in the half today and 1st place overall for women!! Was a little worried because Iâ€™ve been sick the past few days, so the goal was to listen to my body, but it turns out I was feeling pretty good!! 

Course was a tad short but still would have been a PR from my previous best half time (1:31) 

Just 4 short weeks till Boston! Feeling much more ready for it after this race ğŸ¥³ ",5238,20.88,158,FALSE,,activities/2362180676.fit.gz,3,2019,16, 1:30:19 PM
2223507796,"Mar 18, 2019, 11:35:59 PM",Post 12-hour car ride shake out,Run,Phew! Wanted to run more but was too hungry  ,1895,5.35,12,FALSE,,activities/2368258675.fit.gz,3,2019,18,11:35:59 PM
2227229941,"Mar 20, 2019, 3:10:52 PM","Run up to a mini-mountain, hike up it, then run home",Run,"Running at elevation is no joke ğŸ˜¦

Wishing we would have went a little higher to round out to 1000ft of elevation gain, maybe tomorrow though ğŸ¤—",4686,9.67,90,FALSE,,activities/2372091098.fit.gz,3,2019,20, 3:10:52 PM
2229820735,"Mar 21, 2019, 1:26:15 PM",Quick Morning Run,Run,"Dying for the first 2 miles going uphill but then flying down back home ğŸ¤—

Would love to train here longer!! Mileage has been really low this week but I guess hiking has been making up for it ",2162,6.5,25,FALSE,,activities/2374753133.fit.gz,3,2019,21, 1:26:15 PM
2229821282,"Mar 21, 2019, 4:52:39 PM",Manitou Incline ,Run,Lol yep brb dying ğŸ¤£,2745,1.35,9,FALSE,,activities/2374753685.fit.gz,3,2019,21, 4:52:39 PM
