Activity.ID,Activity.Date,Activity.Name,Activity.Type,Activity.Description,Elapsed.Time.s,Distance.km,Relative. Effort,Commute,Activity.Gear,Filename,Month,Year,Day,start.time
2235398669,"Mar 23, 2019, 9:28:25 PM",Getting back into things,Run,"Pushed my long run to tomorrow. Feeling gross after being in a car so much this week and the all-day car ride yesterday. Finally just got my butt out the door and was actually feeling better!!

Missing the Colorado hiking/running but excited to be getting back into a set schedule. Mileage has been pretty low this week and last week but the legs were still tired after being sick and all the hiking in CO!! Feeling refreshed now!! ",3487,11.73,89,FALSE,,activities/2380545495.fit.gz,3,2019,23, 9:28:25 PM
2238357968,"Mar 24, 2019, 4:47:55 PM",time for a nap??,Run,"Thought of the run: â€œdo I have to pee? and if so, is it worth going into the Ada Hayden porta potty?â€ 
I decided no

Last long long run before race day ğŸ¥³ 10 miles easy, 10 miles at race pace, 2 miles easy",11076,35.44,366,FALSE,,activities/2383651952.fit.gz,3,2019,24, 4:47:55 PM
2239856272,"Mar 25, 2019, 1:01:38 PM",Tired legs,Run,,2510,8.08,63,FALSE,,activities/2385229061.fit.gz,3,2019,25, 1:01:38 PM
2239856577,"Mar 25, 2019, 2:47:50 PM",Morning Run,Run,,550,1.7,7,FALSE,,activities/2385229346.fit.gz,3,2019,25, 2:47:50 PM
2243178161,"Mar 26, 2019, 9:14:59 PM",Lots of loops around everywhere ,Run,"Started out at club time with the girls and then looped around the XC course for a bit ğŸ˜‹

Feeling really good today thanks to this beautiful weather!! ",4577,12.98,177,FALSE,,activities/2388648952.fit.gz,3,2019,26, 9:14:59 PM
2244570623,"Mar 27, 2019, 12:42:05 PM",Hill loops on the course,Run,"~15 min warm up, 8xhill loop on the XC course with jog recovery between bridges, and ~2 mile cool down

Fun and muddy run!! Feeling strong on the downhills and dreaming about coffee almost the whole run ",4346,12.92,125,FALSE,,activities/2390085723.fit.gz,3,2019,27,12:42:05 PM
2244570777,"Mar 27, 2019, 2:48:22 PM",Morning Run,Run,,562,1.65,9,FALSE,,activities/2390085935.fit.gz,3,2019,27, 2:48:22 PM
2246795834,"Mar 28, 2019, 12:11:59 PM",Keeping it â„ï¸,Run,,2092,6.54,45,FALSE,,activities/2392377748.fit.gz,3,2019,28,12:11:59 PM
2249551185,"Mar 29, 2019, 1:47:12 PM",Scraping knees on some trees,Run,Thought it was a good idea to jump Clear Creek because I assumed it would be low enough to scamper across - I was mistaken and had to climb some fallen trees to cross it instead ğŸ˜‚,7914,24.14,186,FALSE,,activities/2395217291.fit.gz,3,2019,29, 1:47:12 PM
2254754572,"Mar 31, 2019, 12:10:19 PM",Run with mom,Run,"Decided to give my legs a little break and ran with my mom this morning!!!

She said she was training me at my â€œultramarathon paceâ€ hahaha",3232,8.28,72,FALSE,,activities/2400697848.fit.gz,3,2019,31,12:10:19 PM
2258342561,"Apr 1, 2019, 9:20:42 PM",aaaand taper officially begins ğŸ¤¤,Run,Club time run w/ beautiful weather and beautiful friendsğŸ’•,3069,8.3,57,FALSE,,activities/2404441410.fit.gz,4,2019,1, 9:20:42 PM
2260330499,"Apr 2, 2019, 5:43:38 PM",Monkeying around on the XC course ,Run,Felt really bleh this morning. And this afternoon. And starting my run... but running on the course felt decent!! Just happy to be running anytime mud is involved ğŸ·,2459,8.08,79,FALSE,,activities/2406495162.fit.gz,4,2019,2, 5:43:38 PM
2262247687,"Apr 3, 2019, 12:56:50 PM",Intervals with an audience ğŸ‘¹,Run,"~1 mile warm up, 4x800(each getting faster) w/800 jog on the course, ~1.5 mile cool down 

Loving the long recovery time ğŸ˜‚ keeping things easy but still reminding the legs that they need to be fast

800 times:
3:31
3:23
3:16
3:07",3225,9.97,70,FALSE,,activities/2408476396.fit.gz,4,2019,3,12:56:50 PM
2262247786,"Apr 3, 2019, 2:51:37 PM",Morning Run,Run,,541,1.67,5,FALSE,,activities/2408476511.fit.gz,4,2019,3, 2:51:37 PM
2266831376,"Apr 5, 2019, 2:01:09 PM",Itchy legs ,Run,"Planned run: 1 mile warm up, 3 miles at marathon race pace, 1 mile cool down

Actual run: warm up too fast, mile #1 at a good race pace, miles #2 and #3 too fast, cool down way too freaking fast ğŸ˜…ğŸ˜‚ oops

Yesterdayâ€™s rest day was just what I needed! Legs are feeling good but not 100% yet, which is ok! ",2596,8.22,18,FALSE,,activities/2413197929.fit.gz,4,2019,5, 2:01:09 PM
2269588099,"Apr 6, 2019, 2:40:03 PM",90 minutes of sun ğŸŒ,Run,"A fun run with Sofia!! Boston, we are ready for ya ğŸ˜",5623,18.61,192,FALSE,,activities/2416062658.fit.gz,4,2019,6, 2:40:03 PM
2274588389,"Apr 8, 2019, 1:25:26 PM",ğŸƒğŸ»â€â™€ï¸ out of captions,Run,Tapering has me boredddd,2170,6.63,43,FALSE,,activities/2421344859.fit.gz,4,2019,8, 1:25:26 PM
2274861265,"Apr 8, 2019, 2:50:54 PM",Morning Run,Run,,570,1.72,2,FALSE,,activities/2421629369.fit.gz,4,2019,8, 2:50:54 PM
2278282161,"Apr 9, 2019, 9:16:39 PM",Running away from the stress ğŸ™ˆ,Run,When the week before a race is supposed to be the most chill but it turns out to be the most stressful ğŸ¤¦ğŸ»â€â™€ï¸ I love school ,2908,8.07,66,FALSE,,activities/2425170620.fit.gz,4,2019,9, 9:16:39 PM
2279468185,"Apr 10, 2019, 1:26:05 PM",My legs wanna move faster but my mind is happy not to ğŸ˜´,Run,,1826,5.43,38,FALSE,,activities/2426403079.fit.gz,4,2019,10, 1:26:05 PM
2279661070,"Apr 10, 2019, 2:48:13 PM",Morning Run,Run,,544,1.74,5,FALSE,,activities/2426604132.fit.gz,4,2019,10, 2:48:13 PM
2282802363,"Apr 11, 2019, 7:26:52 PM",Only goal rn - make it to the start line healthy and sane ğŸ˜‚,Run,,1810,4.86,23,FALSE,,activities/2429812129.fit.gz,4,2019,11, 7:26:52 PM
2290240200,"Apr 14, 2019, 1:38:01 PM",Hello Boston!!!,Run,,1222,3.11,16,FALSE,,activities/2437609078.fit.gz,4,2019,14, 1:38:01 PM
2294198074,"Apr 15, 2019, 2:29:03 PM",Boston Marathon 2019ğŸ’™ğŸ’›ğŸ¦„,Run,"2 min marathon PR even with 2 pee-breaks ğŸ˜‚ 

Surprisingly felt pretty good on the hills, never really hit â€œthe wallâ€ and ended completely on empty! Super happy with my race. Definitely overhydrated (see: 2 pee-breaks) but Iâ€™d take that over dehydration I guess ğŸ¤·ğŸ»â€â™€ï¸ Lots to still learn about the marathon, thatâ€™s for sure. 

What an amazing experience ğŸ’›ğŸ’™ğŸ¦„",12287,42.44,410,FALSE,,activities/2441740215.fit.gz,4,2019,15, 2:29:03 PM
2298289022,"Apr 17, 2019, 10:08:57 PM",An attempt to make my legs feel like legs again,Ride,"20 mins of biking, then hit up the hot tub and the pool and now I can finally bend my legs ",1208,0,3,FALSE,,activities/2445975245.fit.gz,4,2019,17,10:08:57 PM
2304726059,"Apr 20, 2019, 12:02:23 AM",Walk with mom and the doggos,Walk,Too excited to start running again but also know that a couple more days off will be super important!!!,2896,2.99,7,FALSE,,activities/2452701815.fit.gz,4,2019,20,12:02:23 AM
2310319641,"Apr 22, 2019, 1:07:02 PM",First day back running ğŸ¤“,Run,and naturally had to hit up the trails! Boy did I miss that. Forgot to pause my watch while making eye contact with a deer - she was intimidating,2960,8.09,77,FALSE,,activities/2458585258.fit.gz,4,2019,22, 1:07:02 PM
2310319859,"Apr 22, 2019, 2:49:49 PM",Morning Run,Run,,571,1.64,17,FALSE,,activities/2458585493.fit.gz,4,2019,22, 2:49:49 PM
2313969000,"Apr 23, 2019, 9:19:22 PM",Hello Y-Trails!!!!,Run,Y-trails with Kristina and the boys at club time!!! Iâ€™m as happy as a bee ,3532,10.28,142,FALSE,,activities/2462442117.fit.gz,4,2019,23, 9:19:22 PM
2315357052,"Apr 24, 2019, 1:14:24 PM",Romping around Brookside,Run,,2064,6.45,42,FALSE,,activities/2463892114.fit.gz,4,2019,24, 1:14:24 PM
2315520534,"Apr 24, 2019, 2:49:28 PM",Morning Run,Run,,526,1.69,9,FALSE,,activities/2464061925.fit.gz,4,2019,24, 2:49:28 PM
2320397433,"Apr 26, 2019, 1:21:50 PM",10 minute rule turned to a real run,Run,"Legs feel about 95% recovered from Boston (except for from doing box jumps on Wednesday ğŸ˜…) but my brain only feels about 30% recovered 

Didnâ€™t want to get out the door today but made myself run at least 10 minutes and if I was still feeling crappy, I could turn back. Just thanking the wind for pushing me along at the beginning!! 
",2701,8.41,61,FALSE,,activities/2469154615.fit.gz,4,2019,26, 1:21:50 PM
2323511433,"Apr 27, 2019, 5:52:24 PM",Rain Rompin,Run,"Maybe should invest in swim goggles?? 

Few expletives were said at the wind this fine afternoon ",2486,8.14,80,FALSE,,activities/2472417501.fit.gz,4,2019,27, 5:52:24 PM
2326971973,"Apr 28, 2019, 10:14:02 PM",Hangin out at Peggyâ€™s,Run,Y-trails and mud were callin out my name today ğŸ˜,2825,8.06,82,FALSE,,activities/2476058083.fit.gz,4,2019,28,10:14:02 PM
2328064347,"Apr 29, 2019, 1:11:24 PM",Keeping it â„ï¸ but also running away from geese,Run,Tried to be a good student and went to my weightlifting class this morning but I was the only person who showed up so I just went home ğŸ¤·ğŸ»â€â™€ï¸ ,2585,8.1,16,FALSE,,activities/2477204026.fit.gz,4,2019,29, 1:11:24 PM
2328064579,"Apr 29, 2019, 2:00:09 PM",Run of shame from class,Run,,552,1.78,6,FALSE,,activities/2477204287.fit.gz,4,2019,29, 2:00:09 PM
2330384900,"Apr 30, 2019, 12:02:34 PM",Morning Miles,Run,"First few miles with Rose (thank goodness for her because I totally would have skipped a morning run to sleep instead), then a few miles more scampering around!! 

Feeling really good this morning and excited to get back into a routine ğŸ¤— also, learning to love ending a run up Hyland Hill â›°",3037,9.81,56,FALSE,,activities/2479615880.fit.gz,4,2019,30,12:02:34 PM
2333681649,"May 1, 2019, 1:31:45 PM",Swerving around sidewalk worms,Run,,2603,8.29,40,FALSE,,activities/2483046136.fit.gz,5,2019,1, 1:31:45 PM
2337350159,"May 2, 2019, 9:38:46 PM",Throwing the legs a little bit of everything today ,Run,"2 EZ miles with Quin, then hopped on over to the trails for bit (literally hopped over the creek), then over to good olâ€™ oakland hill for a few repeats!! 

Kept the hills super easy (weâ€™re definitely not ready for any speedwork over here) but still giving my legs some good climbing ğŸ—» 

Feeling superb and enjoying changing up terrains mid-run!  ",3283,10.28,85,FALSE,,activities/2486879334.fit.gz,5,2019,2, 9:38:46 PM
2339348598,"May 3, 2019, 7:19:52 PM",I thought only kids got ear infections ğŸ˜‚,Run,"Some EZ trail miles today because it turns out I have an ear infection and my head feels like itâ€™s going to explode ğŸ¤¯ 

Spent some time admiring all the flower blooms and insects buzzing around!! ğŸ¥° ",2883,8.06,59,FALSE,,activities/2488962032.fit.gz,5,2019,3, 7:19:52 PM
2344574812,"May 5, 2019, 3:16:22 PM",Running > studying >>> this ear infection,Run,"Back in the double digits!! Faster than anticipated today but ğŸ¤·ğŸ»â€â™€ï¸

Definitely not used to running in warm weather (itâ€™s not even that hot)ğŸ™ƒ but feeling really good! 

Less than 2 weeks till next race!! ",5139,16.17,179,FALSE,,activities/2494436925.fit.gz,5,2019,5, 3:16:22 PM
2347288487,"May 6, 2019, 6:58:47 PM",Watch going wack,Run,"First 2.5 miles with Quin on the trails, then rounded out to 5 on my own. Clearly my watch went wild towards the end - I did not run a 5:40 mile nor can I teleport ğŸ˜‚",2727,8.46,70,FALSE,,activities/2497288727.fit.gz,5,2019,6, 6:58:47 PM
2350247497,"May 7, 2019, 9:50:37 PM",Celebrating being done with finalsğŸ¥³,Run,60 mins easy today and feeling good!!,4123,12.93,68,FALSE,,activities/2500364650.fit.gz,5,2019,7, 9:50:37 PM
2351449628,"May 8, 2019, 12:12:14 PM",Rainy Run,Run,"1st day with no finals/classes and naturally woke up at 5:30am ğŸ™ƒğŸ™ƒğŸ™ƒğŸ™ƒ

At least my run is done before heavy rains later!!",2564,8.45,57,FALSE,,activities/2501610084.fit.gz,5,2019,8,12:12:14 PM
2354359843,"May 9, 2019, 4:48:26 PM",Hungryyyy,Run,,1906,6.47,7,FALSE,,activities/2504617594.fit.gz,5,2019,9, 4:48:26 PM
2365456018,"May 13, 2019, 9:42:34 PM",Post-full day of class 60 min run,Run,"Feeling alright after a few days off and for being sick (againğŸ™ƒ) 

Racing on Saturday should be interesting!! ",3833,11.32,159,FALSE,,activities/2516151879.fit.gz,5,2019,13, 9:42:34 PM
2368193153,"May 14, 2019, 9:36:02 PM",Such. A. Long. Day. ğŸ˜´,Run,First ~2.5 miles with Quin!! ,2608,8.15,74,FALSE,,activities/2518970220.fit.gz,5,2019,14, 9:36:02 PM
2371042652,"May 15, 2019, 10:17:55 PM",Tired but at least Iâ€™m muddy,Run,"Wishing I could automatically be adjusted to running in hot weather again but I know itâ€™s going to take a while ğŸ˜…

Long school days make me insanely tired for runs. Starting morning running again soon will hopefully help with that ğŸŒ",3047,8.23,116,FALSE,,activities/2521904427.fit.gz,5,2019,15,10:17:55 PM
2375371061,"May 17, 2019, 5:51:58 PM",Thumbs up for half-class days ğŸ‘,Run,"Worried tomorrowâ€™s race will be cancelled because of thunderstorms ğŸ˜¬â›ˆ

Still battling this chest cold a bit but feeling better.. running has been tough lately but I know that getting into a routine again will help!! ",1538,5.03,38,FALSE,,activities/2526365649.fit.gz,5,2019,17, 5:51:58 PM
2381722168,"May 19, 2019, 10:49:23 PM",Does this make up for a half marathon???ğŸ˜…,Run,"Was supposed to do a night trail half marathon yesterday evening but it got cancelled because of some crazy storms!! Ended up being a huge bum the entire weekend and just consumed a lot of good food and beer in Kansas City instead. 

I BARELY got out the door today - the only reason I decided to get a run in is because I felt so awful and lethargic that the only way Iâ€™d feel better was to go for a short run. My plan was to run 3 miles but I ended up feeling exponentially better! 

New races planned now... real routine-running starts up again tomorrow! ",2451,8.15,53,FALSE,,activities/2532963719.fit.gz,5,2019,19,10:49:23 PM
2382653017,"May 20, 2019, 11:58:54 AM",Long sleeve and shorts weather ğŸ‘Œ,Run,,3201,10.49,100,FALSE,,activities/2533924965.fit.gz,5,2019,20,11:58:54 AM
2385961395,"May 21, 2019, 5:33:23 PM",Rain running,Run,A little rain and 50 degree weather was beautiful ğŸ¤©,3067,9.69,90,FALSE,,activities/2537311457.fit.gz,5,2019,21, 5:33:23 PM
2392243506,"May 24, 2019, 12:10:36 AM",My watch is completely drunk ğŸ˜‚,Run,"Run was actually about 4.5 miles but my watch never connected to GPS and was struggling

I am completely dead ğŸ˜‚ 4 hours of class this morning and then headed straight to the field for 5 hours of field work. My lunch break was in the ride car to our sites ğŸ˜… Only reason I got out for a run is because Quin biked along with me and we got to talk the whole time. Bless his soul ğŸ’•",2271,7.86,57,FALSE,,activities/2543763060.fit.gz,5,2019,24,12:10:36 AM
2393614376,"May 24, 2019, 3:28:01 PM",Running through ankle deep water lol,Run,"Not sure how the pace stayed so consistent! 

An eventful run - found a snapping turtle and saw a hawk and bird fighting in mid air ğŸ˜± 

Feet were soaked but felt good overall ",2657,8.2,53,FALSE,,activities/2545176838.fit.gz,5,2019,24, 3:28:01 PM
2396477723,"May 25, 2019, 2:59:07 PM",Hot and humid ğŸ¥µ,Run,"Always loving a good IA â¡ï¸ IL â¡ï¸ IA run! 

Today was the first day in a while my legs have struggled SO hard on a run. Definitely needing to step back and slow things down a bit!!",5292,16.2,207,FALSE,,activities/2548136728.fit.gz,5,2019,25, 2:59:07 PM
2401553961,"May 27, 2019, 2:39:52 PM",ğŸŒ©ğŸŒ©ğŸŒ©,Run,Got caught in a gnarly storm - Finished up on the treadmill inside,971,3.35,14,FALSE,,activities/2553431507.fit.gz,5,2019,27, 2:39:52 PM
2401560454,"May 27, 2019, 3:07:05 PM",Treadmill miles,Run,Just trying to get in some miles before going back to Ames today!! Crazy lightning outside ,945,3.21,,FALSE,,,5,2019,27, 3:07:05 PM
2404609608,"May 28, 2019, 5:23:53 PM",Still thinking about the cute doggo I saw ,Run,"Managed to avoid the rain and had a nice run!!

Ended with 2 Hyland Hills - 1st was at normal pace and 2nd was an attempt to be a bit faster. Itâ€™s been really slow getting back into things ğŸ˜‚",2945,9.88,84,FALSE,,activities/2556583504.fit.gz,5,2019,28, 5:23:53 PM
2406305762,"May 29, 2019, 11:45:34 AM",Catching up with Brady ,Run,A lovely morning run!!,3193,9.78,87,FALSE,,activities/2558334203.fit.gz,5,2019,29,11:45:34 AM
2409114242,"May 30, 2019, 11:49:23 AM",Morning Run,Run,,2549,8.16,49,FALSE,,activities/2561238829.fit.gz,5,2019,30,11:49:23 AM
2411764844,"May 31, 2019, 12:00:38 PM",A big loop and a little loop,Run,,2420,8.18,90,FALSE,,activities/2563976980.fit.gz,5,2019,31,12:00:38 PM
2415004075,"Jun 1, 2019, 2:54:35 PM",Fueled by pre- and post-run watermelon,Run,"Met up with Brady for some miles today!! 

Hot and humid. Battled through some side cramps for the last 1.5 miles but overall a good run!!

Attempted some core work after but Iâ€™m feeling lazy",5659,16.13,146,FALSE,,activities/2567335288.fit.gz,6,2019,1, 2:54:35 PM
2415861454,"Jun 1, 2019, 9:19:52 PM",Afternoon Ride,Ride,,1112,3.15,5,FALSE,,activities/2568229000.fit.gz,6,2019,1, 9:19:52 PM
2415865661,"Jun 1, 2019, 7:02:33 PM",Afternoon Ride,Ride,,1329,4.1,,FALSE,,activities/2568233395.gpx.gz,6,2019,1, 7:02:33 PM
2418213927,"Jun 2, 2019, 4:11:23 PM",Lol rest day?? ,Run,"How else am I going to waste time this summer?! 

Maiden voyage of the Salomon Sense Ride 2â€™s and broke them in a bit too much with some mud ğŸ˜‹

Excited for the trails to dry up from all the rain... maybe next month ğŸ˜…",2792,8.09,87,FALSE,,activities/2570680221.fit.gz,6,2019,2, 4:11:23 PM
2421363529,"Jun 3, 2019, 9:19:57 PM",Discoloring yet another pair of shoes ,Run,"I. Am. Tired. 

7:30am classes started today for the next 3 weeks, Mon-Thurs. That with 7+ hours of classes and/or work is exhausting ğŸ¥µ 

Started out strong today but got tired a lot quicker than normal. Had some fun on the XC course!! ",2963,9.68,119,FALSE,,activities/2573940907.fit.gz,6,2019,3, 9:19:57 PM
2424315623,"Jun 4, 2019, 11:24:37 PM",Caffeine is one heck of a drug,Run,"Class for 3.5 hours and then straight to the field for 7 hours of work today ğŸ˜µ

Was absolutely going to skip a run today but I guess the cold brew had me ready to go lol 

Currently ordering a large pizza for myself because itâ€™s one of those days ",1869,6.46,77,FALSE,,activities/2576977245.fit.gz,6,2019,4,11:24:37 PM
2426923995,"Jun 5, 2019, 9:29:24 PM",Trails trails trails,Run,"Happy national running day!!! 

Had to break out the neck ice-pack to hit up the trails on this HOT HOT afternoon. Felt okay considering the 90 degree weather",4002,10.48,141,FALSE,,activities/2579669535.fit.gz,6,2019,5, 9:29:24 PM
2429818158,"Jun 7, 2019, 12:52:36 AM","Woooo, running",Run,Shoutout to Lindsey for making sure I get home safe after a run even when sheâ€™s in South Dakota ğŸ’•ğŸ˜‡,1872,6.46,53,FALSE,,activities/2582653556.fit.gz,6,2019,7,12:52:36 AM
2430992291,"Jun 7, 2019, 1:32:15 PM",Finally Friday!!!!,Run,,5576,16.12,127,FALSE,,activities/2583869413.fit.gz,6,2019,7, 1:32:15 PM
2432954535,"Jun 8, 2019, 11:05:54 AM",Slow and tired start,Run,Saturday 8ams begin today ğŸ˜… RIP,2418,8.07,66,FALSE,,activities/2585899298.fit.gz,6,2019,8,11:05:54 AM
2437990450,"Jun 10, 2019, 12:46:38 AM",Weird running schedule ğŸ˜…,Run,This route has been a go-to lately I guess,2100,7.27,39,FALSE,,activities/2591144394.fit.gz,6,2019,10,12:46:38 AM
2440156858,"Jun 10, 2019, 8:33:36 PM",Monday fun day,Run,,3532,11.44,89,FALSE,,activities/2593391420.fit.gz,6,2019,10, 8:33:36 PM
2443101618,"Jun 12, 2019, 12:15:35 AM",Is field season over yet?? ,Run,"These are normally words that would NEVER come out of my mouth but after this 12-hour day I am thinking otherwise ğŸ¥µ

IT IS SO NICE OUT right now and I felt AMAZING despite feeling like I might spontaneously fall asleep ğŸ¤£ ",2375,8.11,50,FALSE,,activities/2596416597.fit.gz,6,2019,12,12:15:35 AM
2444580892,"Jun 12, 2019, 3:49:06 PM","Sun, breeze, shade, and trees ğŸŒ",Run,Morning class ended early today which provided ample time to get a run in between classes done ğŸ˜ğŸŒ¼,2675,8.4,60,FALSE,,activities/2597944676.fit.gz,6,2019,12, 3:49:06 PM
2447242841,"Jun 13, 2019, 4:26:05 PM",A little end of run hill action ,Run,"Change in work schedule today let me get a run in before lunch again!!! Too excited!!

Felt like I could have run for a long time today but unfortunately I have too many papers that need to be written ğŸ™ƒ ",3011,10,83,FALSE,,activities/2600692268.fit.gz,6,2019,13, 4:26:05 PM
2449242124,"Jun 14, 2019, 12:21:08 PM",HAPPY ğŸŸDAY,Run,,5026,16.12,121,FALSE,,activities/2602754005.fit.gz,6,2019,14,12:21:08 PM
2451481490,"Jun 15, 2019, 11:01:59 AM",Wishing I was snoozinğŸ˜´,Run,,1951,6.46,48,FALSE,,activities/2605073855.fit.gz,6,2019,15,11:01:59 AM
2455961131,"Jun 16, 2019, 6:00:00 PM",Quick run in Clinton!!,Run,"Didnâ€™t feel like waiting for my watch to connect for a short run ğŸ˜… 

A nice run through Eagle Point Park!! ğŸ˜š",1380,4.82,,FALSE,,,6,2019,16, 6:00:00 PM
2458727323,"Jun 17, 2019, 8:55:01 PM",Trails with Brady ğŸ˜,Run,Felt like I could have run for hours in that rain ğŸ˜ ,3669,11.28,104,FALSE,,activities/2612592157.fit.gz,6,2019,17, 8:55:01 PM
2462043362,"Jun 18, 2019, 9:56:36 PM",So much to do and so little time,Run,But of course Iâ€™m still going for a run ğŸ™‚,1882,6.46,27,FALSE,,activities/2616008158.fit.gz,6,2019,18, 9:56:36 PM
2464367994,"Jun 19, 2019, 9:24:36 PM",60 min progression run,Run,"(Except that one pesky mile in there) 

Today was the first day I didnâ€™t have to work or have hours of homework to do after classğŸ™‚

I even made it to the gym today - is this real?! ",3979,12.91,109,FALSE,,activities/2618399900.fit.gz,6,2019,19, 9:24:36 PM
