Activity.ID,Activity.Date,Activity.Name,Activity.Type,Activity.Description,Elapsed.Time.s,Distance.km,Relative. Effort,Commute,Activity.Gear,Filename,Month,Year,Day,start.time
2467147593,"Jun 20, 2019, 11:06:10 PM",Easy run at the XC course ,Run,We are short wasps in the lab at work so I used this run to go hunting for more ğŸ¦Ÿ (pretend that mosquito is a wasp) ğŸ˜‚,2649,8.09,65,FALSE,,activities/2621274555.fit.gz,6,2019,20,11:06:10 PM
2469263533,"Jun 21, 2019, 7:45:08 PM",Unplanned long(ish) run,Run,"I was planning on running 4-5 miles today but after I started my run I started thinking about weekend plans and realized there wasnâ€™t much time to get some long run miles inğŸ˜…

Soooo I ended up just attempting some distance today instead. Felt really good despite running almost double what I had originally planned! only bad part of this run is that I did not wear a sports bra adequate for a long run ğŸ˜‚",4724,14.52,44,FALSE,,activities/2623472930.fit.gz,6,2019,21, 7:45:08 PM
2475393048,"Jun 23, 2019, 8:52:11 PM",Struggle ğŸšŒ,Run,"A nice weekend of rest/laziness made for a tough run today ğŸ˜… feeling very lethargic 

Thank goodness Quin joined me for this run!! ",1915,4.86,27,FALSE,,activities/2629857645.fit.gz,6,2019,23, 8:52:11 PM
2477903443,"Jun 24, 2019, 10:06:04 PM",Afternoon Run,Run,"First 3 miles with Quin!! 

Legs are still feeling heavy and was feeling some heartburn (whatâ€™s new lol). Stretching and Tums will be my best friends today!! ",2889,8.44,71,FALSE,,activities/2632460854.fit.gz,6,2019,24,10:06:04 PM
2482420436,"Jun 26, 2019, 2:05:40 PM",Lazy week milesğŸ™‚,Run,"Legs are still feeling slightly heavy but finally getting some miles in!! 

Replaced yesterday's run with a burrito and ice cream and was not mad at allğŸ¤“ğŸŒ¯

Quin is back in Ames just for this week so I have been spending most of my free time this last weekend and this week hanging out and eating instead of running! ",3083,9.73,79,FALSE,,activities/2637093963.fit.gz,6,2019,26, 2:05:40 PM
2484837563,"Jun 27, 2019, 1:43:01 PM",Hot hot hot ğŸ”¥,Run,"Guess who impulse signed up for a trail marathon at elevation in Colorado in 6 weeks?? ğŸ™‹ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸ 

It seemed like a good idea last night, I swear. 

I guess thatâ€™s one way to kick start a rude awakening to train again ğŸ˜¬ğŸ˜¬ğŸ˜¬ğŸ˜¬ 

A nice run with Quin today!! ",2667,8.11,68,FALSE,,activities/2639571086.fit.gz,6,2019,27, 1:43:01 PM
2487777324,"Jun 28, 2019, 4:11:36 PM",Miles between class and work ,Run,"Got really lucky during this run because a slight cold front came in and it was only ~72 degrees ğŸ™‚ (but still humid af) 

Legs are finally feeling back to normal!! Time to amp up training again ",3007,9.9,89,FALSE,,activities/2642594131.fit.gz,6,2019,28, 4:11:36 PM
2490944068,"Jun 29, 2019, 7:53:23 PM",Thank god for bandana ice packs ,Run,"93 degrees F, 110 degrees real feel ğŸ˜µ 

A real milestone today!! I used to be REALLY bad with heat/humidity and barely be able to get a run in when it got over 80 degrees. Thanks to this summerâ€™s training, my bandana ice pack, and the watermelon and Gatorade waiting for me in my fridge, I feel amazing! 

Also, today was my last Saturday 8am AND IM STOKED. Weekend morning runs will soon resume! ",3401,9.68,106,FALSE,,activities/2645871041.fit.gz,6,2019,29, 7:53:23 PM
2491399516,"Jun 30, 2019, 3:08:10 AM",Impulsive night run,Run,Spur-of-the-moment night trail run with Brady!! ,1205,3.22,43,FALSE,,activities/2646345518.fit.gz,6,2019,30, 3:08:10 AM
2492535363,"Jun 30, 2019, 12:59:01 PM",Sorely but surely ,Run,"Legs. are. shot. 
I actually drank quite a bit of water on this run which was good!! 

Scampered around a bit at Ada Hayden to try and catch some glimpses of the triathlon - managed to see Kristina biking once!! ğŸ˜",6647,17.74,144,FALSE,,activities/2647542827.fit.gz,6,2019,30,12:59:01 PM
2495004389,"Jul 1, 2019, 12:07:24 PM",Pretty darn sore,Run,and HUMID ğŸ˜…,2511,8.1,75,FALSE,,activities/2650224484.fit.gz,7,2019,1,12:07:24 PM
2497741725,"Jul 2, 2019, 12:23:43 PM",Oh the sweet smell of easy miles ğŸ¥´,Run,,2041,6.5,54,FALSE,,activities/2653068729.fit.gz,7,2019,2,12:23:43 PM
2501003018,"Jul 3, 2019, 2:50:39 PM",Humid Stockwell Hills,Run,"A nice run through Eagle Point, then a deadly out and back on Stockwell LaneğŸ™€

Those hills will forever kill me ğŸ˜‚ğŸ˜‚ğŸ˜‚",3376,9.75,91,FALSE,,activities/2656421863.fit.gz,7,2019,3, 2:50:39 PM
2503682051,"Jul 4, 2019, 2:00:40 PM",Happy 4th!!! ğŸ‡ºğŸ‡¸ğŸ‡,Run,A woman on a bike (and maybe on drugs) momentarily followed me for ~half a block loudly singing a â€œHappy 4th of Julyâ€ song ğŸ˜‚ ,2553,8.13,80,FALSE,,activities/2659158619.fit.gz,7,2019,4, 2:00:40 PM
2510464216,"Jul 7, 2019, 12:46:56 AM",Midsummer Nightâ€™s 10k - 2nd place ,Run,"A super fun race today!!! Legs are a little tired (probably from a long car drive this afternoon) but I HAD SO MUCH FUN!!! 

I am hoping that the distance was off because I felt like I was running faster than this but I also am struggling to find any speed in these legs anymore ğŸ˜…",2697,8.8,106,FALSE,,activities/2666062169.fit.gz,7,2019,7,12:46:56 AM
2512516974,"Jul 7, 2019, 2:10:45 PM",Need. Coffee. â˜•ï¸,Run,"And maybe a burrito ğŸ˜¼ 

Felt pretty awful for the first ~8 miles and my legs were dead before I even started BUT calories went in well today and I dreamt about drinking coffee the whole time ğŸ¤¤ ",8359,23.22,209,FALSE,,activities/2668149498.fit.gz,7,2019,7, 2:10:45 PM
2515722373,"Jul 8, 2019, 8:13:09 PM",+ some post run yogağŸ§˜ğŸ»â€â™€ï¸,Run,,2109,6.64,61,FALSE,,activities/2671397512.fit.gz,7,2019,8, 8:13:09 PM
2517456779,"Jul 9, 2019, 1:07:04 PM",Slow start on spaghetti leggies,Run,"A beautiful 70 degrees on this run ğŸ˜

Accidentally stayed up too late last night reading so a bit of a late start today",2642,8.47,52,FALSE,,activities/2673124580.fit.gz,7,2019,9, 1:07:04 PM
2520285361,"Jul 10, 2019, 11:30:45 AM",Easy morning miles ğŸŒ,Run,,4321,13.28,50,FALSE,,activities/2675968875.fit.gz,7,2019,10,11:30:45 AM
2523208307,"Jul 11, 2019, 1:14:31 PM",Morning Run - Part 1,Run,Accidentally saved my run at the stoplight ğŸ™„,554,1.68,4,FALSE,,activities/2678956115.fit.gz,7,2019,11, 1:14:31 PM
2523208948,"Jul 11, 2019, 1:24:32 PM",Morning Run - Part 2,Run,"Original plan for today was to run a workout, but my right achilles said otherwise!! Just some dull pain, not too worried - was already feeling a bit better at the end of the run ",2030,6.47,49,FALSE,,activities/2678956770.fit.gz,7,2019,11, 1:24:32 PM
2524411056,"Jul 11, 2019, 9:31:23 PM",Pre- Outdoor Yoga Double,Run,"Well, Iâ€™m going to have to shower again after hot yoga so might as well get a run out of it ğŸ¤·ğŸ»â€â™€ï¸

Drank a little too much coffee today so I have energy galore, my legs are feeling better and my achilles is ğŸ‘ !!!  

Run felt relaxed and smooth. Much needed after a rather crappy-feeling run this morning ",1880,6.46,43,FALSE,,activities/2680186021.fit.gz,7,2019,11, 9:31:23 PM
2526326370,"Jul 12, 2019, 3:57:46 PM",Morning Run,Run,"Shake out before tomorrowâ€™s long run!

Got stung by a bee on my ankle a little before 1.5 miles in so I turned home incase it got too swollen. You can actually see my heart rate spike up from when I got stung on the heart data ğŸ˜‚

Felt fine when I got home so went to 4 miles! ",2137,6.46,37,FALSE,,activities/2682217717.fit.gz,7,2019,12, 3:57:46 PM
2529007055,"Jul 13, 2019, 1:46:48 PM",Tour de Clinton,Run,"Almost gave up and turned home after 2 miles, thank the lord I didnâ€™t ğŸ˜¬ Will be spending tomorrow nursing a sore hamstring, though

My left ankle/foot is a bit swollen/painful/itchy from yesterdayâ€™s bee sting ğŸ™„ it bothered me a bit most of the run but I know that itâ€™s just superficial so itâ€™s nothing to end a run over 

Fun time revisiting some of my fave Clinton spots! Stopped at dadâ€™s work at ~13 miles to say hello ğŸ˜„",10235,27.41,256,FALSE,,activities/2684988517.fit.gz,7,2019,13, 1:46:48 PM
2534114874,"Jul 15, 2019, 1:02:03 PM",Hello IL ğŸ¤ ,Run,Legs are feeling great today!!,3241,9.74,77,FALSE,,activities/2690286413.fit.gz,7,2019,15, 1:02:03 PM
2536971054,"Jul 16, 2019, 1:20:08 PM",Morning Run,Run,,3644,11.3,105,FALSE,,activities/2693210125.fit.gz,7,2019,16, 1:20:08 PM
2539798609,"Jul 17, 2019, 12:15:16 PM",Morning Run,Run,Legs are tired today ğŸ˜´,3139,9.7,45,FALSE,,activities/2696109254.fit.gz,7,2019,17,12:15:16 PM
2542687596,"Jul 18, 2019, 12:53:08 PM",Humid ğŸ¥µ,Run,Starting slow & ending faster ,3471,11.31,93,FALSE,,activities/2699069330.fit.gz,7,2019,18,12:53:08 PM
2545236994,"Jul 19, 2019, 12:17:27 PM",Shakeout ,Run,Needed a shakeout run (or just new legs) before tomorrowâ€™s long run ğŸ™€,2802,8.51,48,FALSE,,activities/2701687027.fit.gz,7,2019,19,12:17:27 PM
2548162716,"Jul 20, 2019, 11:43:23 AM",Hot damn ,Run,"Mmmm a toasty real feel of 97 degrees â˜€ï¸ watch went crazy for the first mile, I know I was running faster than 10min pace ğŸ˜‚

Felt surprisingly good today, calories went in wonderfully and I refilled up on ice halfway through ğŸ˜ƒ 

Big shoutout to Brady for crewing me the last loop, I probably would have died otherwise ğŸ¤— 3 weeks till race day!!



",11761,32.27,316,FALSE,,activities/2704702045.fit.gz,7,2019,20,11:43:23 AM
2553723369,"Jul 22, 2019, 2:25:37 PM",Pit stop in Clinton ,Run,Not sure how much time Iâ€™m going to have to run in this week (or how to run in downtown Chicago for that matter) so I enjoyed this quiet and peaceful run today ğŸŒ,2943,9.68,83,FALSE,,activities/2710472783.fit.gz,7,2019,22, 2:25:37 PM
2556101369,"Jul 23, 2019, 11:10:10 AM",Helloooo Chicago,Run,"Iâ€™ll never ever like city running ğŸ˜‚ running on the lakefront trail was nice though!!

Legs feel drunk this morning because I only got like MAYBE 5 hours of sleep last night ğŸ˜… ",3196,9.74,35,FALSE,,activities/2712918059.fit.gz,7,2019,23,11:10:10 AM
2559068446,"Jul 24, 2019, 11:15:31 AM",Too many stoplights ğŸš«ğŸš¦,Run,,3442,9.96,52,FALSE,,activities/2715968389.fit.gz,7,2019,24,11:15:31 AM
2561942008,"Jul 25, 2019, 12:02:08 PM",Smells of Chicago ,Run,Spent my morning swerving around goose poo and people ,2744,8.12,38,FALSE,,activities/2718923714.fit.gz,7,2019,25,12:02:08 PM
2564626343,"Jul 26, 2019, 12:08:35 PM",Being a bit touristy,Run,I just really like the pigeons hereğŸ¦,5780,17.87,126,FALSE,,activities/2721686180.fit.gz,7,2019,26,12:08:35 PM
2567461052,"Jul 27, 2019, 2:20:41 PM",Morning Run,Run,"My last Chicago run was a quick run between talks and meetings!!! 

Lots o coffee sloshing around in my stomach ",2239,6.51,56,FALSE,,activities/2724615619.fit.gz,7,2019,27, 2:20:41 PM
2574385632,"Jul 29, 2019, 10:51:17 PM",Back to Ames running ,Run,First 3 with Quin! ,2040,6.52,61,FALSE,,activities/2731793847.fit.gz,7,2019,29,10:51:17 PM
2575886631,"Jul 30, 2019, 2:54:23 PM",Taper crazies??,Run,"Quick build up for this marathon and Iâ€™m still feeling tired and slow now that Iâ€™m starting to taper ğŸ˜‚ - it never fails! 

First 3.5 miles with Quin today! ",3183,9.68,63,FALSE,,activities/2733343859.fit.gz,7,2019,30, 2:54:23 PM
2578814679,"Jul 31, 2019, 2:28:42 PM",Morning Run!!!,Run,Ran with Q ğŸ¤“,2495,6.47,40,FALSE,,activities/2736378715.fit.gz,7,2019,31, 2:28:42 PM
2584192770,"Aug 2, 2019, 1:33:03 PM",Easy morning ,Run,Back in C-town again for my dadâ€™s birthday ğŸ¥³,2445,8.08,61,FALSE,,activities/2741925289.fit.gz,8,2019,2, 1:33:03 PM
2587097194,"Aug 3, 2019, 1:51:09 PM",1 week out!!!,Run,1 week until Iâ€™m marathon-ing through the mountains and attempting to find some oxygen in the air ğŸ˜¬,3998,12.94,127,FALSE,,activities/2744940583.fit.gz,8,2019,3, 1:51:09 PM
2594241898,"Aug 5, 2019, 9:54:35 PM",My favorite part of taper ğŸ˜…,Run,,1549,4.89,33,FALSE,,activities/2752695888.fit.gz,8,2019,5, 9:54:35 PM
2599867875,"Aug 7, 2019, 2:10:08 PM",Buffalo Mountain Ascent,Hike,"Why not destroy the legs 3 days before a marathon?? 

A LOT of boulder scrambling on this â€œhikeâ€ - too fun!! Wishing I was as agile on the rocks as the mountains goats we saw ğŸ¤©",9009,3.8,21,FALSE,,activities/2758518898.fit.gz,8,2019,7, 2:10:08 PM
2602755953,"Aug 8, 2019, 4:17:45 PM",Thomas Lakes Trail - Up,Hike,Hike/jog up to Thomas Lakes ğŸ˜ too beautiful! ,4511,5.81,39,FALSE,,activities/2761513802.fit.gz,8,2019,8, 4:17:45 PM
2602756857,"Aug 8, 2019, 6:22:49 PM",Thomas Lakes Trail - Down ,Hike,Spent some time at the lake before heading down! Too much peanut butter made for a gross-feeling hike/jog back but it was too beautiful to care ğŸ¤ ,4197,5.89,20,FALSE,,activities/2761514741.fit.gz,8,2019,8, 6:22:49 PM
2605386698,"Aug 9, 2019, 7:27:21 PM",Crater Lake Trail - Out,Hike,"Saved the shortest, most touristy, & most trafficked hike for pre-race!!!  ",3143,2.81,9,FALSE,,activities/2764250850.fit.gz,8,2019,9, 7:27:21 PM
2605386978,"Aug 9, 2019, 8:45:14 PM",Crater Lake Trail - Back,Hike,,2571,2.86,7,FALSE,,activities/2764251143.fit.gz,8,2019,9, 8:45:14 PM
2607686333,"Aug 10, 2019, 12:30:06 PM",Aspen Backcountry Marathon - 10th Female Overall,Run,"Took a big fall at ~6.5 miles which resulted in: 2 scraped knees, 1 scraped elbow, and a scraped stomach ğŸ˜‚

Lungs were hurtin pretty bad at the higher elevations and on the big climbs, but speed-hiking early on seemed to help a lot later on in the race! 

Could barely choke down any calories for the last 1.5 hours and my stomach turned South which made for a very difficult last couple miles, but regardless, Iâ€™m so happy with this race!! ",18970,42.85,537,FALSE,,activities/2766653436.fit.gz,8,2019,10,12:30:06 PM
2615632031,"Aug 13, 2019, 2:54:34 PM",Back in business (kinda),Run,Ran with Quin. Legs are feeling strong on the flat-ness of Iowa. Joints are sore from falling during the raceğŸ˜‚,1143,3.39,25,FALSE,,activities/2774957878.fit.gz,8,2019,13, 2:54:34 PM
2619249201,"Aug 14, 2019, 6:41:09 PM",Easing back into it ğŸ¤©,Run,,1490,4.87,41,FALSE,,activities/2778698258.fit.gz,8,2019,14, 6:41:09 PM
2622063707,"Aug 15, 2019, 6:01:49 PM",Afternoon Run,Run,"Knees are feeling better, foot is still a little achy but improving!! A couple more easy days before getting back into regular running ğŸ™‚ ",1991,6.52,48,FALSE,,activities/2781617204.fit.gz,8,2019,15, 6:01:49 PM
2624344684,"Aug 16, 2019, 3:25:35 PM",Happy legs,Run,Surprised with how good my legs feel 6 days post-marathon ğŸ¤©ğŸ¤©ğŸ¤©,2728,8.45,60,FALSE,,activities/2783988563.fit.gz,8,2019,16, 3:25:35 PM
2630611623,"Aug 18, 2019, 3:12:40 PM",90 mins easy,Run,First hour with Quin!! ,6390,17.72,138,FALSE,,activities/2790536485.fit.gz,8,2019,18, 3:12:40 PM
2632499059,"Aug 19, 2019, 12:24:44 PM",Happy Monday ğŸ¤©,Run,,2654,8.51,49,FALSE,,activities/2792519560.fit.gz,8,2019,19,12:24:44 PM
2635325605,"Aug 20, 2019, 12:41:29 PM",Post-thunderstorm fun,Run,"Legs are tired from field work yesterday and/or moving to my new apartment, but they are still feeling strong!! ",3442,10.48,77,FALSE,,activities/2795484545.fit.gz,8,2019,20,12:41:29 PM
2639863667,"Aug 21, 2019, 10:03:35 PM",Warm up,Run,,799,2.42,3,FALSE,,activities/2800172234.fit.gz,8,2019,21,10:03:35 PM
2639864118,"Aug 21, 2019, 10:17:21 PM",Fartlek: 6x (4min on / 3min jog),Run,"After early morning field work and a lab lunch at Huhot I planned on running some easy miles this evening. Feeling pretty good for the first mile I thought, â€œhm, maybe I should try doing one of those â€˜interval workout thingsâ€™ that Iâ€™ve been putting off for over a month ğŸ˜‚ 

Goal was sub-7min/mile pace for each 4 min interval.

1. 6:48 pace
2. 6:58 pace
3. 6:57 pace
4. 7:19 pace (on the trail) 
5. 6:39 pace
6. 6:50 pace

Lungs felt amazing, legs felt like they forgot how to run fast ğŸ˜‚ good workout! ",2561,9.18,76,FALSE,,activities/2800172764.fit.gz,8,2019,21,10:17:21 PM
2639864403,"Aug 21, 2019, 11:00:55 PM",Cool down,Run,,1195,3.78,33,FALSE,,activities/2800173113.fit.gz,8,2019,21,11:00:55 PM
2641284993,"Aug 22, 2019, 12:30:08 PM",60 minutes of movement ğŸ˜‹,Run,,3843,11.82,75,FALSE,,activities/2801672353.fit.gz,8,2019,22,12:30:08 PM
2644404297,"Aug 23, 2019, 2:41:33 PM",Ada Hayden mini-trail â¤ï¸,Run,,3350,10.47,71,FALSE,,activities/2804905828.fit.gz,8,2019,23, 2:41:33 PM
2647269588,"Aug 24, 2019, 1:04:31 PM",Kronk from The Emperorâ€™s New Groove ,Run,"Idk I think my route map kind of looks like Kronk ğŸ¤·ğŸ»â€â™€ï¸ 

ANYWAYS... pure bliss on this run. ğŸ˜Œ No real distance or pace goals and didnâ€™t plan a route. Ran through the old neighborhood where my relationship with running 1st started and had too much fun!! 

Miles 9-13 were feeling fast and amazingggg ",6769,22.69,212,FALSE,,activities/2807893934.fit.gz,8,2019,24, 1:04:31 PM
2652994115,"Aug 26, 2019, 11:58:46 AM",Wonky GPS map ,Run,"But distance is still right!! (Mile times seem odd though) 

5 miles with Brady and then exploring for a new hill ğŸ¤“",3611,11.67,56,FALSE,,activities/2813886074.fit.gz,8,2019,26,11:58:46 AM
2656163872,"Aug 27, 2019, 2:34:21 PM",New fave easy-day route,Run,Love living closer to Ada Hayden now ğŸ˜,3477,11.27,87,FALSE,,activities/2817193181.fit.gz,8,2019,27, 2:34:21 PM
2659292979,"Aug 28, 2019, 2:22:10 PM",Catching up with Rose ğŸ¥°,Run,,3328,8.19,55,FALSE,,activities/2820431292.fit.gz,8,2019,28, 2:22:10 PM
2659293559,"Aug 28, 2019, 3:41:28 PM",#NAME?,Run,Wish I could just run and eat watermelon all day but I apparently also have to go to class and work ğŸ‰,1937,6.46,44,FALSE,,activities/2820432070.fit.gz,8,2019,28, 3:41:28 PM
2665545423,"Aug 30, 2019, 8:02:06 PM",Happy â˜ºï¸,Run,"Working for 10 hours yesterday before a 2 hour night class made me momentarily forget running was even a thing and thatâ€™s never a good day ğŸ™ 

Feeling good to get back into it today ğŸ¤© legs are tired but feeling strong!",3472,11.29,91,FALSE,,activities/2826916135.fit.gz,8,2019,30, 8:02:06 PM
2671402683,"Sep 1, 2019, 2:25:11 PM",Sunday Run,Run,"This run started out terrible, but ended feeling pretty good. It felt like it took me a half marathon just to get warmed up ğŸ˜‚ 

First 9 miles with Quin - sometimes running long distances with your significant other is hard ğŸ˜… Oh well, we survived ğŸ™‚

Long day yesterday so my legs were pretty tired when I woke up. Just feels good to have this one done!! ",10173,29.03,182,FALSE,,activities/2833054313.fit.gz,9,2019,1, 2:25:11 PM
2674104518,"Sep 2, 2019, 5:27:21 PM",Toasty recovery run ğŸ,Run,,3469,10.48,120,FALSE,,activities/2835877363.fit.gz,9,2019,2, 5:27:21 PM
2674837859,"Sep 2, 2019, 10:26:37 PM",Procrastinating,Ride,Short pre-pool bike session with Quin ğŸš´â€â™€ï¸ğŸŠâ€â™€ï¸,1091,0,3,FALSE,,activities/2836619892.fit.gz,9,2019,2,10:26:37 PM
2676061393,"Sep 3, 2019, 12:16:48 PM",Uh oh ğŸ¤’,Run,Very heavy legs and lungs this morning - a little worried Iâ€™m getting sick ğŸ™ ,3566,10.5,63,FALSE,,activities/2837905139.fit.gz,9,2019,3,12:16:48 PM
2679310404,"Sep 4, 2019, 2:28:30 PM",A tad under the weather,Run,The weather is feeling wonderful outside this morning but I am not ğŸ¤’,1839,4.99,19,FALSE,,activities/2841253045.fit.gz,9,2019,4, 2:28:30 PM
2687439796,"Sep 7, 2019, 1:18:26 PM",Post-sick and Pre-race,Run,Lungs still feel a little tight but really happy to be running ğŸ¤©ğŸ¤©ğŸ¤©,1467,4.85,7,FALSE,,activities/2849652798.fit.gz,9,2019,7, 1:18:26 PM
2691069646,"Sep 8, 2019, 12:29:59 PM",Clinton Half Marathon - 1st Female and 4th OA,Run,"Fun race back home!! Heart rate was completely whack (probably inaccurate - I hope!) ğŸ˜³ğŸ˜± legs felt fine, though",5408,21.16,353,FALSE,,activities/2853439874.fit.gz,9,2019,8,12:29:59 PM
2693973724,"Sep 9, 2019, 4:54:05 PM",Shakeout Run,Run,This weather ğŸ˜,2154,6.52,36,FALSE,,activities/2856470643.fit.gz,9,2019,9, 4:54:05 PM
2699424464,"Sep 11, 2019, 2:09:24 PM",Easy rain run,Run,Thereâ€™s something very wonderful about running in the rain ğŸ˜Œ,3321,10.48,61,FALSE,,activities/2862115580.fit.gz,9,2019,11, 2:09:24 PM
2702131211,"Sep 12, 2019, 1:31:08 PM",Humid Morning Run,Run,ğŸ¥µ,3514,10.49,54,FALSE,,activities/2864907452.fit.gz,9,2019,12, 1:31:08 PM
2704567261,"Sep 13, 2019, 11:05:00 AM",Nice and easy,Run,"Met the sunrise at the top of Ada Hayden ğŸ™‚ğŸŒ… 
Happy Friday!! ",3289,9.68,64,FALSE,,activities/2867424160.fit.gz,9,2019,13,11:05:00 AM
2711794037,"Sep 15, 2019, 3:43:57 PM",60 mins of humid,Run,"Ran with Quin today, we were both tired. Just slogged around and had some fun instead ğŸ˜ 

1 week post-race and 1 week pre-race ğŸ˜… ",4756,11.35,103,FALSE,,activities/2874941342.fit.gz,9,2019,15, 3:43:57 PM
2713567921,"Sep 16, 2019, 12:05:55 PM",Morning Run,Run,,2252,6.61,22,FALSE,,activities/2876813520.fit.gz,9,2019,16,12:05:55 PM
2716399094,"Sep 17, 2019, 12:02:36 PM",+ some yoga ğŸ§˜ğŸ»â€â™€ï¸,Run,Basically a month straight of tapering with a few races thrown in there ğŸ˜‚,2102,6.76,8,FALSE,,activities/2879735713.fit.gz,9,2019,17,12:02:36 PM
2719707431,"Sep 18, 2019, 3:01:08 PM",ğŸ,Run,"I somehow got sick again ğŸ™ƒ but still feeling pretty good on this run!! Just a bad cough. 

Found a tiny snake and tried to catch it when a biker happened to ride by. They probably thought I was crazy as I was crawling around in the grass and trying to entice the snakeğŸ˜‚ ",1574,4.91,36,FALSE,,activities/2883147074.fit.gz,9,2019,18, 3:01:08 PM
2728554219,"Sep 21, 2019, 5:10:56 PM",Shortie shake out,Run,Still sick but finally on the tail end of things ğŸ¤’ last 2 days were pretty bad ,761,2.45,19,FALSE,,activities/2892301316.fit.gz,9,2019,21, 5:10:56 PM
