Activity.ID,Activity.Date,Activity.Name,Activity.Type,Activity.Description,Elapsed.Time.s,Distance.km,Relative. Effort,Commute,Activity.Gear,Filename,Month,Year,Day,start.time
2731523150,"Sep 22, 2019, 12:00:13 PM",Quad Cities Marathon - 8th place female,Run,"7 minute PR and 1st in 24&under!!! 

Raining nearly the entire race and it completely down-poured for a while - sure made things fun!!! Feet stayed dry for maybe the first mile and then were drenched after that.

No tummy issues and nutrition went nearly perfect!!! Was absolutely cruising until the last 4 miles where I died ğŸ˜… 

Still (finally) hit that 7:30 pace goal. Too happy right now ğŸ¤©",11832,42.38,271,FALSE,,activities/2895414335.fit.gz,9,2019,22,12:00:13 PM
2738920255,"Sep 25, 2019, 2:37:52 PM",Back at it ğŸ™‚,Run,Nice and easy shakeout. Feeling so good!! Ready to get back to the trails ğŸŒ¿,2152,6.49,38,FALSE,,activities/2903080338.fit.gz,9,2019,25, 2:37:52 PM
2741402423,"Sep 26, 2019, 1:36:25 PM",Fall weather ğŸ˜ğŸ˜ğŸ˜,Run,"Felt like I could have run for hours thanks to the weather and some happy legs ğŸ¤© still in recovery mode, however ",2158,6.6,60,FALSE,,activities/2905650769.fit.gz,9,2019,26, 1:36:25 PM
2743623442,"Sep 27, 2019, 11:03:24 AM",Following the street lamps ,Run,"I was planning on doing a short headlamp trail segment once I got to Ada Hayden, but my legs just werenâ€™t feeling it this morning! Opted for some post-run yoga instead. Happy Friday!!!ğŸ§˜ğŸ»â€â™€ï¸ğŸŒŒ",2180,6.6,38,FALSE,,activities/2907960290.fit.gz,9,2019,27,11:03:24 AM
2747270318,"Sep 28, 2019, 5:01:47 PM",60 mins easyğŸŒ,Run,,4107,11.85,131,FALSE,,activities/2911735120.fit.gz,9,2019,28, 5:01:47 PM
2750792668,"Sep 29, 2019, 10:25:06 PM",Today = me being a bum all day,Run,Beautiful weather after a rainy weekend! ,1568,5.01,47,FALSE,,activities/2915412397.fit.gz,9,2019,29,10:25:06 PM
2751606279,"Sep 30, 2019, 10:45:24 AM",6am campus explorations,Run,At least thereâ€™s light on campus ğŸŒŒğŸŒŒğŸŒŒ,2099,6.54,34,FALSE,,activities/2916290378.fit.gz,9,2019,30,10:45:24 AM
2755592069,"Oct 1, 2019, 9:27:47 PM",Officially an OLD grad student + a torrential downpour,Run,"Ran past the run club boys. They hollered at me to â€œjoin the running clubâ€ ğŸ˜‚ no worries, I was already in it for 4 years yâ€™all

Literally tapering every day ğŸ˜… it feels weird running so short, but 4 days till next race!!",1520,4.97,39,FALSE,,activities/2920438284.fit.gz,10,2019,1, 9:27:47 PM
2760617432,"Oct 3, 2019, 6:00:00 PM",Helping Holly w/ her biomechanics study ğŸ¤“,Run,,240,0.8,,FALSE,,,10,2019,3, 6:00:00 PM
2762890532,"Oct 4, 2019, 7:14:04 PM",Lil booty shakeout jog,Run,Legs feel great! Letâ€™s hope the rest of the body (and the weather) does tomorrow morning too ğŸ˜¬,1025,3.3,16,FALSE,,activities/2927997903.fit.gz,10,2019,4, 7:14:04 PM
2765619530,"Oct 5, 2019, 1:03:17 PM",Lake Perry Rocks 50k!!!!,Run,"Actual distance: 31 miles (my watch didnâ€™t like the forests), actual pace: 11:48ish, actual elevation gain: a little less than 4,000ft (according to the RD)

1st place female, 3rd place overall in a pretty small field 

Well, considering the conditions, a decent race! Lots and lots and LOTS of mud. Goal going in was sub 10min/mile pace but sometimes you have to change your goals mid-race and thatâ€™s ok ğŸ™‚ 

Stormed (with a bit of lightning ğŸ˜¬) for the first 2 hours and 2 torrential downpours during the race. Trails turned into rivers of mud a couple inches deep! Super rocky trail which made things difficult after it rained - super slick! 
",22041,45.81,664,FALSE,,activities/2930852103.fit.gz,10,2019,5, 1:03:17 PM
2766185089,"Oct 5, 2019, 6:00:30 PM",Missing miles,Run,,2100,4.82,,FALSE,,,10,2019,5, 6:00:30 PM
2775472175,"Oct 9, 2019, 3:00:01 PM",Enjoying the weather ,Run,"The last few days off have felt amazing - but it feels even better to be back running in this perfect fall weatherğŸ™‚ 

Blisters on my feet are still a bit tender. bandaids are my best friend ",1640,4.93,48,FALSE,,activities/2941143663.fit.gz,10,2019,9, 3:00:01 PM
2777948553,"Oct 10, 2019, 2:39:32 PM",Rain scamper,Run,First half mile was completely flooded ğŸ˜…,2283,6.53,39,FALSE,,activities/2943715065.fit.gz,10,2019,10, 2:39:32 PM
2780668630,"Oct 11, 2019, 4:59:46 PM",A blustery day ğŸ’¨,Run,Body feels good. Motivations at an all time low. I guess 3 races in 5 weeks will do that ğŸ˜… ,2134,6.87,36,FALSE,,activities/2946557171.fit.gz,10,2019,11, 4:59:46 PM
2783907060,"Oct 12, 2019, 10:03:28 PM",This weeks â€œlong runâ€ ğŸ¤ª,Run,"Finally feeling recovered!! Excited ğŸ¤© back to business on Monday! 

I am forever getting lost in Eagle Points trails ğŸ˜‚ Youâ€™d think for being Clintonâ€™s only real single track trails Iâ€™d know it, but Iâ€™m always lost after the grass opening!! Went up the big sledding hill and took the frisbee golf course back ğŸ™‚ 

Todayâ€™s run was motivated by: Kipchogeâ€™s sub-2 marathon and the Moab 240 runners who are currently on hour 34 of running ğŸ˜³",2604,8.08,90,FALSE,,activities/2950005980.fit.gz,10,2019,12,10:03:28 PM
2787151353,"Oct 13, 2019, 10:00:57 PM",Jk yesterdayâ€™s run title was wrongğŸ˜…,Run,"60 mins easy with Brady! 

The miles fly by when youâ€™re catching up!",3696,11.75,92,FALSE,,activities/2953473144.fit.gz,10,2019,13,10:00:57 PM
2787989464,"Oct 14, 2019, 10:44:10 AM",Morning Run,Run,,2525,8.1,19,FALSE,,activities/2954408225.fit.gz,10,2019,14,10:44:10 AM
2791998155,"Oct 15, 2019, 9:30:58 PM",Wicked windğŸ’¨ğŸ’¨ğŸ’¨,Run,Back on my BS and doing the Ada Hayden trail route basically every day ğŸ˜‚ğŸ˜‚,3374,10.77,54,FALSE,,activities/2958629091.fit.gz,10,2019,15, 9:30:58 PM
2794451575,"Oct 16, 2019, 6:42:15 PM",Sleepy day,Run,Felt like I was snoozing for this run until I ran into a friend who was running with her doggo ğŸ¤© got my dog fix for the next hour or so,2388,6.6,34,FALSE,,activities/2961220955.fit.gz,10,2019,16, 6:42:15 PM
2796671839,"Oct 17, 2019, 6:46:18 PM",Beautiful weather ğŸ˜ğŸ˜ğŸ˜,Run,,3461,10.49,89,FALSE,,activities/2963572213.fit.gz,10,2019,17, 6:46:18 PM
2801468084,"Oct 19, 2019, 5:27:35 PM",2 hours of cruisinâ˜€ï¸,Run,"(+1.5 minutes so I could finish at 15 because thatâ€™s just who I am at this point) 

Feeling real good! Full credit to the pre-run waffles Quin made for brunch today ğŸ˜‹ ",7910,24.17,182,FALSE,,activities/2968692691.fit.gz,10,2019,19, 5:27:35 PM
2804700276,"Oct 20, 2019, 8:19:25 PM",Back2Back long(ish) runs,Run,"Working the legs a bit with a little speed post-Saturday long run!! 

Easy miles out to Ada Hayden, progressively faster on the loop, then easy miles home. 

Thoughts the entire time were about garlic bread ğŸ¥–",3996,12.92,108,FALSE,,activities/2972166832.fit.gz,10,2019,20, 8:19:25 PM
2806977556,"Oct 21, 2019, 10:02:36 PM",Rainy Run,Run,Night class cancelled today ğŸ¤©ğŸ¤©ğŸ¤©,2075,6.47,47,FALSE,,activities/2974606916.fit.gz,10,2019,21,10:02:36 PM
2809612786,"Oct 22, 2019, 10:18:16 PM",Tired eyes and wind burned lips,Run,"Barely got out the door today - working with high schoolers all day is exhausting! ğŸ˜´ 

Feeling much better after some time in the fresh air and cold wind ğŸ™‚",3379,10.48,124,FALSE,,activities/2977407508.fit.gz,10,2019,22,10:18:16 PM
2811101964,"Oct 23, 2019, 2:28:09 PM",Nice and easy,Run,Cooler temps made for a nice easy run ğŸ™‚,2193,6.6,9,FALSE,,activities/2979036683.fit.gz,10,2019,23, 2:28:09 PM
2814003184,"Oct 24, 2019, 4:15:41 PM",Procrastinating the best way I know how ğŸ™‚,Run,,4368,13.74,85,FALSE,,activities/2982116130.fit.gz,10,2019,24, 4:15:41 PM
2818506335,"Oct 26, 2019, 2:21:50 PM",60 mins easyğŸŒ,Run,10 degree difference from start to finish of this run ğŸ¥µ ,3706,12.08,89,FALSE,,activities/2986988710.fit.gz,10,2019,26, 2:21:50 PM
2822439697,"Oct 27, 2019, 8:31:39 PM",Sunday fun run,Run,Easy miles with Brady this afternoon!,2684,8.3,26,FALSE,,activities/2991226712.fit.gz,10,2019,27, 8:31:39 PM
2823922494,"Oct 28, 2019, 11:35:11 AM",Route for the dark mornings ğŸŒ‘,Run,,2297,7.25,62,FALSE,,activities/2992879885.fit.gz,10,2019,28,11:35:11 AM
2827067463,"Oct 29, 2019, 8:26:34 PM",Fueled by chocolate chips ğŸ¤¤,Run,,2213,6.63,46,FALSE,,activities/2996252041.fit.gz,10,2019,29, 8:26:34 PM
2833600130,"Nov 1, 2019, 2:16:52 PM",Morning Run,Run,2 days off and then a Friday 2 mile run?? You know what that means... ğŸƒğŸ»â€â™€ï¸ğŸ,1030,3.29,28,FALSE,,activities/3003438854.fit.gz,11,2019,1, 2:16:52 PM
2836061468,"Nov 2, 2019, 1:00:02 PM",Miner 49er 50k,Run,"2nd place female, 3rd place overall!!! Total time: 5:10ish

WHAT A FUN RACE (I guess PRs are always fun though hehe) pretty muddy in some spots, but nothing compared to last monthâ€™s 50k ğŸ˜‚ 

Almost an hour PR! Out of the top 4 overall finishers, 3 were women, and I am STOKED to have seen such a badass group of ladies!! 

Lots of leg cramping the last 7 miles or so, but nutrition went amazing and no stomach issues!! Woooo! 

Finally some much needed rest after a busy fall racing schedule :-) ",18622,49.37,517,FALSE,,activities/3006161713.fit.gz,11,2019,2, 1:00:02 PM
2845830033,"Nov 6, 2019, 5:11:12 PM",Me?? On a bike?? lol ,Ride,"Super slow, easy, short recovery on the bike ğŸ¢

Legs feel like lead ğŸ˜… ",2674,9.84,37,FALSE,,activities/3017062717.fit.gz,11,2019,6, 5:11:12 PM
2848300599,"Nov 7, 2019, 6:31:28 PM",Slowly but surely,Run,"Body is feeling wonderful! Taking things slowly before building back up, though. No rush here and feeling good!ğŸ¤  ",1119,3.36,25,FALSE,,activities/3019969715.fit.gz,11,2019,7, 6:31:28 PM
2850652254,"Nov 8, 2019, 8:13:17 PM",Homesick for the trails.. already! ,Run,"Added in the teeny tiny section of trails through Brookside - oh how I love singletracks! â¤ï¸

Felt like I could have run for a long time today but still trying to take things easy ğŸ¤ ",2052,6.62,35,FALSE,,activities/3022783696.fit.gz,11,2019,8, 8:13:17 PM
2852946281,"Nov 9, 2019, 5:01:52 PM",Same as yesterdayğŸ˜‚,Run,,2162,6.51,35,FALSE,,activities/3025377219.fit.gz,11,2019,9, 5:01:52 PM
2860965989,"Nov 12, 2019, 10:03:22 PM",Winter wonderland â„ï¸,Run,"Watch was hidden under my long sleeve so this was totally based on feel, and by feel I just mean whatever pace kept me warm ğŸ˜‚",2633,8.22,71,FALSE,,activities/3034530383.fit.gz,11,2019,12,10:03:22 PM
2862339194,"Nov 13, 2019, 3:37:42 PM",1st ever run with glasses on ğŸ¤“,Run,"Not a fan. At least itâ€™s cold enough out that my face doesnâ€™t sweat and make my glasses fall offğŸ˜…

Canâ€™t wear contacts for the next week and a half - how will I survive?! ",2579,8.11,38,FALSE,,activities/3036325557.fit.gz,11,2019,13, 3:37:42 PM
2865490947,"Nov 14, 2019, 8:00:15 PM",Helping out with a running study ,Run,Got to try out some cool and fast shoesğŸ˜›,2700,10.86,,FALSE,,,11,2019,14, 8:00:15 PM
2867297881,"Nov 15, 2019, 9:05:42 PM",FRIDAYYY (and shorts weather!!),Run,Usual Ada Hayden loop + a little jog at the end to check the mail ğŸ¤“,3576,10.8,29,FALSE,,activities/3042276049.fit.gz,11,2019,15, 9:05:42 PM
2869851024,"Nov 16, 2019, 8:11:30 PM",Scooting around ğŸ™‚,Run,Lagging behind Brady on the trails ğŸ˜‚ thanks for the CR! ,5502,14.57,187,FALSE,,activities/3045334472.fit.gz,11,2019,16, 8:11:30 PM
2872766606,"Nov 17, 2019, 9:01:39 PM",Still digesting pizza ğŸ•,Run,"Had an enormous slice of leftover Great Plains pizza a little before this. Surprisingly didnâ€™t feel too bad!! 

Just training for the more fun aspects of ultra running ğŸ˜‹",2104,6.77,52,FALSE,,activities/3048806796.fit.gz,11,2019,17, 9:01:39 PM
2874788988,"Nov 18, 2019, 8:41:38 PM",Squeezing in a quick run ğŸ¤ ,Run,,2095,6.48,50,FALSE,,activities/3051300741.fit.gz,11,2019,18, 8:41:38 PM
2877596839,"Nov 19, 2019, 10:40:10 PM",Chasing daylight ğŸŒ…,Run,,1935,6.46,25,FALSE,,activities/3054662915.fit.gz,11,2019,19,10:40:10 PM
2878540847,"Nov 20, 2019, 12:16:05 PM",Morning Run,Run,Ready for a long day ahead ğŸ˜¼,2140,6.46,45,FALSE,,activities/3055916072.fit.gz,11,2019,20,12:16:05 PM
2881356816,"Nov 21, 2019, 4:18:20 PM",(Hopefully) last run in glasses ğŸ¤“,Run,,2608,8.26,79,FALSE,,activities/3059410628.fit.gz,11,2019,21, 4:18:20 PM
2890549504,"Nov 25, 2019, 2:58:42 PM",Back to running ğŸ˜Š,Run,Got Lasik on Friday - no more glasses or contacts for this gal!! Running is beautiful ğŸ˜ğŸ˜ğŸ˜,2621,8.13,55,FALSE,,activities/3071215231.fit.gz,11,2019,25, 2:58:42 PM
2892976212,"Nov 26, 2019, 3:32:24 PM",Morning Run,Run,A German shepherd tried to run with me for a moment and it was wonderful ğŸ˜,2752,8.27,51,FALSE,,activities/3074293418.fit.gz,11,2019,26, 3:32:24 PM
2897557694,"Nov 28, 2019, 3:34:48 PM",Trotting on Turkey Day,Run,Happy Thanksgiving everyone!! ğŸ˜‹ğŸ¦ƒ,2569,8.08,79,FALSE,,activities/3080018376.fit.gz,11,2019,28, 3:34:48 PM
2899714350,"Nov 29, 2019, 4:20:36 PM",Easy easy miles ğŸ¤ ,Run,,2123,6.62,55,FALSE,,activities/3082682886.fit.gz,11,2019,29, 4:20:36 PM
2904533592,"Dec 1, 2019, 3:22:43 PM",Morning Run,Run,Back to regular mileage next week! Last few easy weeks have been nice ğŸ˜Š,2011,6.61,32,FALSE,,activities/3088417037.fit.gz,12,2019,1, 3:22:43 PM
2906383585,"Dec 2, 2019, 3:10:43 PM",Yâ€™all know I love this route ,Run,,3310,10.54,50,FALSE,,activities/3090679056.fit.gz,12,2019,2, 3:10:43 PM
2908728357,"Dec 3, 2019, 4:11:22 PM",Amazing weather ğŸ˜,Run,,3352,10.51,119,FALSE,,activities/3093449600.fit.gz,12,2019,3, 4:11:22 PM
2910578561,"Dec 4, 2019, 12:11:19 PM",ğŸ‘»ğŸ‘»ğŸ‘»,Run,Felt especially creeped out on this morningâ€™s run for some reason - I swore every shadow was a person!ğŸ˜£,2574,8.09,29,FALSE,,activities/3095631408.fit.gz,12,2019,4,12:11:19 PM
2913896732,"Dec 5, 2019, 9:35:19 PM",Scrooching in a run ,Run,"Spent the whole day hanging out with 8th graders and have night class tonight, but the weather was wonderful so I had to squeeze in a quick run!! 55 degrees ğŸ˜ğŸ˜ğŸ˜",1561,4.99,12,FALSE,,activities/3099538986.fit.gz,12,2019,5, 9:35:19 PM
2918050694,"Dec 7, 2019, 7:20:49 PM",McFarland Trails with Quin,Run,"I usually always have my runs planned down to a T. So itâ€™s nice running with Quin who rarely plans anything out and just does whatever he wants ğŸ™‚ 

Fun time romping around on the trails today!! ",4162,10.18,25,FALSE,,activities/3104428060.fit.gz,12,2019,7, 7:20:49 PM
2920995242,"Dec 8, 2019, 9:59:12 PM",Sunday bumday,Run,"Nice run with Brady!! 

Accidentally missed out on a long run this week - whoops ğŸ¤·ğŸ»â€â™€ï¸",2801,8.25,70,FALSE,,activities/3107856422.fit.gz,12,2019,8, 9:59:12 PM
2921891502,"Dec 9, 2019, 2:01:32 PM",Morning Run ğŸ’¨ğŸ’¨ğŸ’¨,Run,Windy!!,3370,10.54,28,FALSE,,activities/3108956610.fit.gz,12,2019,9, 2:01:32 PM
2924889831,"Dec 10, 2019, 8:11:37 PM",Cold smiles all run ğŸ˜,Run,,3396,10.54,79,FALSE,,activities/3112428569.fit.gz,12,2019,10, 8:11:37 PM
2926464743,"Dec 11, 2019, 3:36:28 PM",Morning Run,Run,"Didnâ€™t wear enough layers for yesterdayâ€™s run, and wore one too many layers for todayâ€™s ğŸ˜… oops ",2699,8.19,31,FALSE,,activities/3114296862.fit.gz,12,2019,11, 3:36:28 PM
2928379966,"Dec 12, 2019, 2:09:36 PM",Chatting with Rose â¤ï¸,Run,,3572,9.78,71,FALSE,,activities/3116532984.fit.gz,12,2019,12, 2:09:36 PM
2933137022,"Dec 14, 2019, 8:08:53 PM",Weird long run route ğŸ˜‚,Run,"Accidentally locked my keys in the lab at work this morning so I had to meet the next person coming in for the evening shift to get them when they came in sometime between 3:30-4... ğŸ˜…ğŸ˜‚ decided to keep the end of this run near campus so I could meet them on time, hence the weird looking route map

Met up with Rose for the first half of the run!",6332,18.22,204,FALSE,,activities/3122063164.fit.gz,12,2019,14, 8:08:53 PM
2933137041,"Dec 14, 2019, 10:09:04 PM",Afternoon Run part 2,Run,"Run home fo the lab

12 miles total today! ",397,1.25,14,FALSE,,activities/3122063345.fit.gz,12,2019,14,10:09:04 PM
2935785778,"Dec 15, 2019, 9:04:34 PM",60 mins of admiring nature ğŸŒ,Run,Building back up to back2back weekend long runs. Not ready for a whole season of cold winter running yet!! ,3911,11.77,58,FALSE,,activities/3125081921.fit.gz,12,2019,15, 9:04:34 PM
2937728533,"Dec 16, 2019, 8:29:10 PM",Nice and easy,Run,On surprisingly sore legs!,2716,8.24,65,FALSE,,activities/3127339069.fit.gz,12,2019,16, 8:29:10 PM
2939232821,"Dec 17, 2019, 4:17:36 PM",Late morning stroll with Rose ,Run,ğŸ˜Š,3957,11.29,68,FALSE,,activities/3129089995.fit.gz,12,2019,17, 4:17:36 PM
2941403575,"Dec 18, 2019, 4:21:49 PM",Morning Run,Run,Forever enjoying Ada Haydenâ€™s back hill ğŸ™‚,3792,12.1,,FALSE,,activities/3131581810.fit.gz,12,2019,18, 4:21:49 PM
2943744156,"Dec 19, 2019, 7:16:02 PM",Shorts... in December?! ,Run,"Warm run with Rose!!

I was wearing 3 layers and fleece leggings on my run yesterday and ran in shorts today - thanks Iowa! ",3092,8.87,112,FALSE,,activities/3134272294.fit.gz,12,2019,19, 7:16:02 PM
2945666702,"Dec 20, 2019, 9:03:09 PM",Afternoon jigğŸ’ƒ,Run,,5523,16.61,145,FALSE,,activities/3136504804.fit.gz,12,2019,20, 9:03:09 PM
2951633502,"Dec 23, 2019, 2:22:35 PM",Clinton!!!!,Run,"Missed out on my 2nd long run this last weekend - busy past few days with Quinâ€™s commissioning, friends and family visiting Ames, and moving apartments again! Oh well, it happens. ",2988,9.9,75,FALSE,,activities/3143337693.fit.gz,12,2019,23, 2:22:35 PM
2953763681,"Dec 24, 2019, 2:25:30 PM",Run with Dalton!ğŸ„,Run,"Nice Christmas Eve run ğŸ˜Š

Dalton had me running faster than I had been for a while - much needed! ",4028,12.97,104,FALSE,,activities/3145779638.fit.gz,12,2019,24, 2:25:30 PM
2955851471,"Dec 25, 2019, 3:06:35 PM",MERRY CHRISTMAS ğŸ„,Run,Nice Christmas morning run catching up with Facio! â˜ºï¸,4298,11.35,106,FALSE,,activities/3148223117.fit.gz,12,2019,25, 3:06:35 PM
2958192392,"Dec 26, 2019, 3:36:29 PM",Run with Facio,Run,ğŸ™‚,2636,8.42,48,FALSE,,activities/3150912768.fit.gz,12,2019,26, 3:36:29 PM
2960392605,"Dec 27, 2019, 2:40:52 PM",Slowly building back up ğŸ”,Run,"4 miles to Quinâ€™s house, 3 miles with Quin, 7 miles on my own. Awesome run! Felt like I could have run for a long time today â˜ºï¸",7142,22.63,245,FALSE,,activities/3153460366.fit.gz,12,2019,27, 2:40:52 PM
2962884431,"Dec 28, 2019, 2:06:07 PM",Cold cold wet run,Run,"â€œI donâ€™t HAVE to run in the cold, miserable rain; I GET toâ€ was todayâ€™s lame mantra ğŸ¥¶

Mom had soup waiting for me at home ğŸ˜",4998,16.11,96,FALSE,,activities/3156284216.fit.gz,12,2019,28, 2:06:07 PM
2971157276,"Dec 31, 2019, 4:40:52 PM","Cya 2019, thanks for a great year!",Run,1st run in the Saucony Ride ISO 2â€™s and in the engagement ring - both are perfect ğŸ˜ (sorry just too excited hehe),3854,12.11,136,FALSE,,activities/3165750296.fit.gz,12,2019,31, 4:40:52 PM
2974166602,"Jan 1, 2020, 9:40:16 PM",ğŸ”ğŸ”ğŸ”,Run,"3 miles with Quin, and 3 miles on my own.

Training for mountain trail races in Iowa: find a hill and learn to love it!!

3 miles were spent going steady on Oakland Hill. Same pace up and down and no breaks. Need to whip these lungs back into shape ğŸ™‚",3315,10.54,112,FALSE,,activities/3169173430.fit.gz,1,2020,1, 9:40:16 PM
2977011666,"Jan 2, 2020, 10:58:02 PM",1st day of full time student teachingâœ…ğŸ˜´,Run,"I give all the props to teachers who are runners ğŸ˜µ and honestly just teachers in general lol

This is going to be a fun adjustment period!!!",2090,6.46,30,FALSE,,activities/3172373681.fit.gz,1,2020,2,10:58:02 PM
2982333513,"Jan 4, 2020, 5:52:42 PM",Fueled by cheesy potatoes today ,Run,"Awesome run!! Welcomed home with pancakes from my fiancÃ©, too ğŸ˜

1st 2.5 miles with Quin! ",9654,28.98,353,FALSE,,activities/3178380745.fit.gz,1,2020,4, 5:52:42 PM
2985431989,"Jan 5, 2020, 5:15:35 PM",Snowy trails with Quin ğŸŒ²,Run,Back 2 back long runs this weekend. A little shorter today because we were on the trails ğŸ™‚ Legs felt a bit tired at the start and felt destroyed by the end ğŸ˜œ,6248,14.54,121,FALSE,,activities/3181867882.fit.gz,1,2020,5, 5:15:35 PM
2989807085,"Jan 7, 2020, 11:26:41 AM",Morning Run,Run,First 3 with Quin! Dark and spooky out ğŸ‘»,2498,8.08,74,FALSE,,activities/3186849556.fit.gz,1,2020,7,11:26:41 AM
2994544289,"Jan 8, 2020, 10:40:22 PM",Scraping out the daylight ğŸŒ…,Run,Catching up with Brady made this run fly by!!! ğŸ¤— ,3786,11.58,99,FALSE,,activities/3192175810.fit.gz,1,2020,8,10:40:22 PM
2997325895,"Jan 9, 2020, 11:10:56 PM",Run while Quin biked,Run,"ğŸš´ğŸ»â€â™‚ï¸ğŸƒğŸ½â€â™€ï¸ğŸŒš 
Having a little foot pain - hopefully rest day tomorrow will help! ",2763,8.16,9,FALSE,,activities/3195325983.fit.gz,1,2020,9,11:10:56 PM
3002508204,"Jan 11, 2020, 5:46:28 PM",Alright I guess ğŸ¤•,Run,Foot felt okay at the beginning but pretty bad by the end. Disappointing because I felt really good despite the negative temps (real feel) to start and I wanted to run more for this long run. Well... At least I can use the snow to ice my foot ğŸ™‚,5523,16.1,171,FALSE,,activities/3201125344.fit.gz,1,2020,11, 5:46:28 PM
3006303540,"Jan 12, 2020, 7:58:53 PM",Sidelined ,Ride,"No running/weight-bearing activities for this gal ğŸ¤• Pretty sure Iâ€™m having cuboid bone issues and hoping some rest from running will help. Really puts a damper on my training, but my plan did have this as a cut-back week anyways! 

35 mins of biking, 15 mins of rowing, then some stretching. ",2103,0,23,FALSE,,activities/3205346581.fit.gz,1,2020,12, 7:58:53 PM
3012221209,"Jan 14, 2020, 11:17:40 PM",Still got a bum foot ,Ride,"45 mins of biking, 10 mins of core! On the bright side of being injured (for the first time ever) I have some time to focus on core again - been neglecting that for a while. ",2839,0,37,FALSE,,activities/3211973413.fit.gz,1,2020,14,11:17:40 PM
3014994647,"Jan 15, 2020, 11:10:22 PM",Biking and watching ultra documentaries,Ride,45 mins of biking. foot is feeling better here and there but not 100%. Getting it checked out tomorrow - fingers crossed! ,2700,0,,FALSE,,,1,2020,15,11:10:22 PM
